Date,Sector,Province,Project Number,Name,Amount
2024-02-26T00:00:00Z,UNSPECIFIED,WC,M57578,ACVV Paarl,480000
2023-08-01T00:00:00Z,UNSPECIFIED,EC,M47081,Eugenia Nothemba Gxowa Foundation,479810
2023-09-01T00:00:00Z,UNSPECIFIED,LP,M48171,Tshwaranang old age care centre,479000
2023-08-01T00:00:00Z,UNSPECIFIED,EC,M46454,Siyafunda Day Care Centre,478720
2023-07-26T00:00:00Z,UNSPECIFIED,KZN,M48690,Siyaphambili Theatre Drama and Dancers Project,478000
2023-09-01T00:00:00Z,UNSPECIFIED,NW,M48667,Rural Class Foundation NPC 5014,478000
2024-03-29T00:00:00Z,UNSPECIFIED,LP,M56440,Hisekani Creche,476800
2024-02-28T00:00:00Z,UNSPECIFIED,WC,M57007,Abba Family Counselling Centre,476604
2023-11-01T00:00:00Z,UNSPECIFIED,MP,M49219,Progress BP Educare Centre,472100
2023-10-01T00:00:00Z,UNSPECIFIED,LP,M48265,Shigamani Drop In Centre,472000
2023-05-05T00:00:00Z,Charities,NC,M53672,Re A Thusa Soup Kitchen,471284
2024-02-19T00:00:00Z,UNSPECIFIED,GP,M56248,Mzumbe Performing Artists,470000
2023-09-01T00:00:00Z,UNSPECIFIED,FS,M46712,Age-In-Action Free State,469000
2023-07-07T00:00:00Z,UNSPECIFIED,GP,M54205,ArtEffect Network,468000
2023-06-22T00:00:00Z,UNSPECIFIED,EC,M51284,Proud Youth south Africa,467500
2023-09-01T00:00:00Z,UNSPECIFIED,MP,M51899,Mhala Victim Empowerment Centre,467500
2023-07-24T00:00:00Z,UNSPECIFIED,LP,M48929,Maphosa Drop Inn Centre,465000
2023-07-07T00:00:00Z,UNSPECIFIED,WC,M51162,Rural Development Support Program,464800
2023-10-01T00:00:00Z,UNSPECIFIED,NW,M47807,Areageng Batsadi Basebele,464800
2023-06-21T00:00:00Z,UNSPECIFIED,LP,M51916,Makhado on the move,463500
2023-05-05T00:00:00Z,Charities,NC,M53365,Lefelo Motsatsing NPC,461282
2023-10-01T00:00:00Z,UNSPECIFIED,FS,M48838,Ithuseng Lucheon Club,461000
2023-08-01T00:00:00Z,UNSPECIFIED,LP,M50607,Maake Community Victim Empowerment,460000
2024-02-19T00:00:00Z,UNSPECIFIED,NC,M59561,Tswellopele Day Care Centre,455596
2023-08-01T00:00:00Z,UNSPECIFIED,KZN,M48092,St Vincent Children's Home,453000
2023-04-01T00:00:00Z,UNSPECIFIED,EC,M49947,Masikhule Teba Old Age Centre,452500
2023-06-22T00:00:00Z,UNSPECIFIED,WC,M50365,Creative Skills Factory NPC,452184
2023-05-22T00:00:00Z,Charities,MP,M49564,Naledi Pre School,450000
2023-10-01T00:00:00Z,UNSPECIFIED,LP,M51352,Lesedi Youth Empowerment,450000
2023-10-01T00:00:00Z,UNSPECIFIED,GP,M46863,Meals On Wheels Community Services Orange Farm,446000
2023-10-01T00:00:00Z,UNSPECIFIED,MP,M47338,Makrepeni Creche,444548
2023-07-07T00:00:00Z,UNSPECIFIED,NW,M51408,Samkelo Soup Kitchen,444000
2023-08-01T00:00:00Z,UNSPECIFIED,MP,M49223,Njombo Pre-School,444000
2023-05-30T00:00:00Z,Miscellaneous,WC,M51253,Lelethu Ikamva Education Training,443500
2023-06-22T00:00:00Z,UNSPECIFIED,NW,M51409,Lethabong Disability Organisation,442000
2023-11-01T00:00:00Z,UNSPECIFIED,NW,M51927,Bakwetlisi Community Training,438000
2023-12-01T00:00:00Z,UNSPECIFIED,GP,M49659,Women Leadership Social Empowerment,437990
2023-04-01T00:00:00Z,UNSPECIFIED,GP,M46984,Holy Ambassadors of Christ Soup Kitchen,435800
2024-02-19T00:00:00Z,UNSPECIFIED,LP,M56410,Phaweni Day Care Centre,435400
2024-01-01T00:00:00Z,UNSPECIFIED,GP,M54016,The Organisation for Young Womens Dignity,435372
2023-09-01T00:00:00Z,UNSPECIFIED,MP,M46708,Jabsi Foundation,433000
2023-11-01T00:00:00Z,UNSPECIFIED,MP,M51659,Christelik Maatskaplike Raad of Hendrina,433000
2023-10-01T00:00:00Z,UNSPECIFIED,MP,M49243,Cholama Creche,428862
2023-08-01T00:00:00Z,UNSPECIFIED,KZN,M47196,Izethembiso Zothando,428800
2023-07-05T00:00:00Z,UNSPECIFIED,NW,M54766,Kopano Community Project,428358
2023-07-24T00:00:00Z,UNSPECIFIED,MP,M48476,Pfukani Islington Centre,426000
2023-07-17T00:00:00Z,UNSPECIFIED,NW,M49245,Reaikaga Service Club,425450
2023-07-17T00:00:00Z,UNSPECIFIED,MP,M45604,Hlapooje Pre school,423900
2024-02-26T00:00:00Z,UNSPECIFIED,WC,M56674,Bendiga House For Independent Living,423717
2023-09-01T00:00:00Z,UNSPECIFIED,NW,M53677,Theotolamo,422369
2023-04-01T00:00:00Z,UNSPECIFIED,MP,M47632,Basani DIC,421900
2023-11-01T00:00:00Z,UNSPECIFIED,FS,M53213,Pelo Entle Community Services,421000
2023-07-17T00:00:00Z,UNSPECIFIED,FS,M49111,Senakangwedi Developmental Centre,420000
2023-09-01T00:00:00Z,UNSPECIFIED,LP,M48714,Stepping Extramiles Foundation,419991
2023-04-01T00:00:00Z,UNSPECIFIED,NC,M48984,Amathemba Health & Welfare Society,419960
2023-06-22T00:00:00Z,UNSPECIFIED,GP,M46726,Ebenezer house of hope,419635
2023-06-21T00:00:00Z,UNSPECIFIED,LP,M48082,Mushiyani Victim Empowerment,419130
2023-07-07T00:00:00Z,UNSPECIFIED,LP,M46650,Risima DIC,419000
2023-08-01T00:00:00Z,UNSPECIFIED,EC,M48841,Lubango Youth Development Project,418076
2023-09-01T00:00:00Z,UNSPECIFIED,LP,M50024,Tshufing Drop In Centre,417000
2024-01-01T00:00:00Z,UNSPECIFIED,GP,M45760,Malamulele Onward NPC,417000
2023-07-24T00:00:00Z,UNSPECIFIED,LP,M48573,Makuya Afterschool Care and Mentoring Centre,416380
2023-10-01T00:00:00Z,UNSPECIFIED,MP,M47199,Smangaliso Old Age Centre,416000
2023-04-01T00:00:00Z,UNSPECIFIED,EC,M47342,Nkululeko day care centre,413999
2023-11-01T00:00:00Z,UNSPECIFIED,NC,M54514,Rise and Shine Development Centre,413000
2023-04-01T00:00:00Z,UNSPECIFIED,EC,M47317,Sibangweni pre-school,412999
2023-11-01T00:00:00Z,UNSPECIFIED,MP,M46680,Unity Is The Power Ministry,412700
2023-10-01T00:00:00Z,UNSPECIFIED,EC,M55319,Eyamazulu Foundation,412650
2023-06-21T00:00:00Z,UNSPECIFIED,NW,M50174,Itukisetseng Bagudi Old Age Home,412465
2023-05-12T00:00:00Z,Charities,NW,M50090,Thuto Tlhago ELC,409900
2023-12-01T00:00:00Z,UNSPECIFIED,LP,M45739,Waterberg Welfare Society,409000
2023-07-24T00:00:00Z,UNSPECIFIED,LP,M48931,Fetogang Makgarebe Cultural Village,408000
2023-07-26T00:00:00Z,UNSPECIFIED,GP,M54330,Zakheni Training and Development Centre,408000
2023-08-01T00:00:00Z,UNSPECIFIED,MP,M49078,Suprise Mthobisi Music NPC,408000
2023-05-05T00:00:00Z,Charities,NC,M53948,Kitso ke Bophelo,407000
2024-02-28T00:00:00Z,UNSPECIFIED,NC,M57661,Tjokershoop ECD Centre,406600
2023-07-17T00:00:00Z,UNSPECIFIED,KZN,M48857,Xolani Organisation,406310
2023-08-01T00:00:00Z,UNSPECIFIED,NW,M49309,Mmamorogo Community Development,406109
2023-08-01T00:00:00Z,UNSPECIFIED,MP,M47726,Phelandaba Pre-School,404000
2023-06-22T00:00:00Z,UNSPECIFIED,KZN,M48835,Ikusasa women and youth initiative,403000
2023-04-01T00:00:00Z,UNSPECIFIED,EC,M47337,Little Angel Day Care & Pre School,402499
2023-08-01T00:00:00Z,UNSPECIFIED,EC,M48290,Enkazimlweni Service Centre,402000
2023-06-22T00:00:00Z,UNSPECIFIED,NW,M53512,Ikemisetso Phenyo,401000
2023-05-22T00:00:00Z,Arts,NC,M52575,Balwela Ngwao Arts Productions,400000
2023-07-12T00:00:00Z,UNSPECIFIED,FS,M52026,Pusetso Ya Setjhaba Community Nutrition And Development Centre,400000
2023-07-24T00:00:00Z,UNSPECIFIED,NC,M47695,Serurubele Early Learning Centre,400000
2023-10-01T00:00:00Z,UNSPECIFIED,GP,M47430,Tennis South Africa,400000
2024-02-19T00:00:00Z,UNSPECIFIED,NC,M58062,The Voice of the San People 35365,400000
2024-03-12T00:00:00Z,UNSPECIFIED,FS,M56146,Tshwaranang Creche and Pre-School,400000
2024-03-12T00:00:00Z,UNSPECIFIED,FS,M56458,Lebohang Creche 036-661,400000
2024-03-18T00:00:00Z,UNSPECIFIED,MP,M56479,Lepasiye Day Care Centre,400000
2024-03-29T00:00:00Z,UNSPECIFIED,MP,M56399,Nwa-Tumberi Day Care,400000
2024-03-29T00:00:00Z,UNSPECIFIED,MP,M57020,Matimandze Lamahle Cultural Group,400000
2024-03-29T00:00:00Z,UNSPECIFIED,LP,M56335,Muhluri Day Care Centre,400000
2024-03-29T00:00:00Z,UNSPECIFIED,FS,M56157,Tebello Day Care,400000
2024-03-29T00:00:00Z,UNSPECIFIED,GP,M56138,Bakone Community Home Based Care Centre,400000
2023-10-01T00:00:00Z,UNSPECIFIED,LP,M49389,Twanani Disability Project,397099
2023-07-24T00:00:00Z,UNSPECIFIED,NC,M54201,Hebzibah Counselling and Healing Centre,397000
2023-06-22T00:00:00Z,UNSPECIFIED,FS,M49768,La Chaba Art Development Foundation,396038
2023-08-01T00:00:00Z,UNSPECIFIED,WC,M49571,Zanokhanyo Enrichment Centre,395000
2023-06-05T00:00:00Z,UNSPECIFIED,EC,M55486,Ikamva Community Forum,394070
2023-06-22T00:00:00Z,UNSPECIFIED,NW,M47513,Prosperity Nurse Pre-School,394000
2023-09-01T00:00:00Z,UNSPECIFIED,MP,M55333,Koswa Foundation,394000
2024-03-19T00:00:00Z,UNSPECIFIED,WC,M57042,Zizamele Educare Centre,393269
2023-08-01T00:00:00Z,UNSPECIFIED,NW,M51410,Ikanyeng Disability Organization,391130
2023-06-22T00:00:00Z,UNSPECIFIED,WC,M48547,Khuseleka Gender Violence and Support Services,390550
2023-07-05T00:00:00Z,UNSPECIFIED,WC,M48367,Paternoster Project NPC,389111
2023-08-01T00:00:00Z,UNSPECIFIED,NW,M51805,Makabolane Day Care Centre 13178,388812
2023-09-01T00:00:00Z,UNSPECIFIED,MP,M49967,Kings and Queens Behaviour Change Institute,388500
2023-08-01T00:00:00Z,UNSPECIFIED,WC,M51190,De Wet Skool vir Outisme,388440
2023-06-21T00:00:00Z,UNSPECIFIED,NW,M54196,Phetogo Foundation,388000
2024-02-19T00:00:00Z,UNSPECIFIED,MP,M50350,Amatjathangubo Youth Arts and Cultural Music Centre,388000
2023-08-01T00:00:00Z,UNSPECIFIED,GP,M53747,Africa Food Club,387775
2023-05-12T00:00:00Z,Charities,EC,M52032,Jansenville Victim Support Centre,386933
2023-11-01T00:00:00Z,UNSPECIFIED,LP,M45988,Phurulenke Disabled Project,385447
2023-10-01T00:00:00Z,UNSPECIFIED,KZN,M54844,Khanya Environmental and Waste Management Organisation,385000
2023-06-22T00:00:00Z,UNSPECIFIED,LP,M50084,Dienywa Tsa Moya,384600
2023-10-01T00:00:00Z,UNSPECIFIED,MP,M51564,Bakone Royal Council,383082
2023-07-07T00:00:00Z,UNSPECIFIED,LP,M54519,King Nyabela Foundation,383000
2023-10-01T00:00:00Z,UNSPECIFIED,EC,M48370,Mayibenathi Service Center,382214
2024-03-12T00:00:00Z,UNSPECIFIED,GP,M57808,Emanang Nokeng West Rand,382006
2024-01-01T00:00:00Z,UNSPECIFIED,MP,M47655,Pfukani Community Creche/Pre-School,382000
2023-08-01T00:00:00Z,UNSPECIFIED,FS,M47737,Matsipule Day Care Centre,381700
2023-04-01T00:00:00Z,UNSPECIFIED,FS,M48503,Mamello Community Creche,381025
2023-09-01T00:00:00Z,UNSPECIFIED,EC,M50975,Linamandla Service Centre,380858
2024-03-12T00:00:00Z,UNSPECIFIED,LP,M56153,Kodumela Drop in Centre,380471.2
2023-08-01T00:00:00Z,UNSPECIFIED,FS,M49227,Tebello Association for the Blind,380000
2023-09-01T00:00:00Z,UNSPECIFIED,KZN,M51252,Mazibuye Emasisweni Youth Centre,380000
2024-03-29T00:00:00Z,UNSPECIFIED,WC,M56160,Inclusive Arts Collective,380000
2023-07-24T00:00:00Z,UNSPECIFIED,NW,M46212,Ratanang Service Club,379483
2023-04-01T00:00:00Z,UNSPECIFIED,EC,M52001,Iphulo Basic Development NPC,379350
2023-09-01T00:00:00Z,UNSPECIFIED,NW,M48460,Setumo Park Day Care Centre,377000
2023-07-24T00:00:00Z,UNSPECIFIED,NW,M54871,Oratile Day Care Centre,376215
2023-04-01T00:00:00Z,UNSPECIFIED,FS,M53258,Info Age Creations,375822
2023-09-01T00:00:00Z,UNSPECIFIED,FS,M47978,Tshepong at Mokwallo in Vredefort,373500
2023-09-01T00:00:00Z,UNSPECIFIED,NW,M54644,Ikamvalethu Foundation,373000
2024-03-29T00:00:00Z,UNSPECIFIED,GP,M56924,Asanti Foundation Organisation,371455
2023-10-01T00:00:00Z,UNSPECIFIED,FS,M53768,Theunissen Boitelo Victim Empowerment Organisation,371420
2023-04-01T00:00:00Z,UNSPECIFIED,EC,M47693,Port ST Johns Survivor Support Group,371378
2024-03-29T00:00:00Z,UNSPECIFIED,GP,M57781,Tshwaranang Youth Development Organisation,370000
2023-07-17T00:00:00Z,UNSPECIFIED,NW,M52007,Batsha Ba Kopane,369600
2023-07-05T00:00:00Z,UNSPECIFIED,WC,M53002,Biblionef SA,368304
2023-05-05T00:00:00Z,Charities,NC,M52730,Hebreers Pinkster Feeding Scheme,366000
2023-07-17T00:00:00Z,UNSPECIFIED,MP,M51680,Mpumalanga Khoeson Community council,365607
2023-10-01T00:00:00Z,UNSPECIFIED,FS,M47986,Bokamoso Day Care Centre,365500
2023-06-05T00:00:00Z,UNSPECIFIED,EC,M52784,Siyaphila Community Home Based Care,365472
2023-07-12T00:00:00Z,UNSPECIFIED,KZN,M47792,The Valley Trust,365000
2024-02-28T00:00:00Z,UNSPECIFIED,LP,M50751,Nkomo Gender Based Violence Projcet,364000
2023-08-01T00:00:00Z,UNSPECIFIED,FS,M48666,Lesedi Day Care Centre,363000
2023-07-05T00:00:00Z,UNSPECIFIED,NC,M49784,Grace Crisis Centre,362600
2023-07-12T00:00:00Z,UNSPECIFIED,FS,M51754,Bana Pele Orphans And Vulnarable Children,360500
2023-07-07T00:00:00Z,UNSPECIFIED,WC,M50219,Lingelihle Care Centre,359000
2024-02-19T00:00:00Z,UNSPECIFIED,GP,M56398,Thokozani Day Care & After Care Centre,358750
2023-07-17T00:00:00Z,UNSPECIFIED,FS,M47735,Lehlohonolo Educare Centre,357400
2023-05-30T00:00:00Z,Arts,EC,M47994,VUMA ARTS AND CULTURE,357200
2023-08-01T00:00:00Z,UNSPECIFIED,MP,M48189,Murisi Old Age Centre,356997
2023-07-12T00:00:00Z,UNSPECIFIED,EC,M47334,Khabindlovu Pre School,355500
2023-08-01T00:00:00Z,UNSPECIFIED,NW,M48390,Rutanang Learning Centre,355000
2023-04-01T00:00:00Z,UNSPECIFIED,FS,M53760,Tsoseletso Ya Sechaba,354604
2023-06-22T00:00:00Z,UNSPECIFIED,NW,M46810,Are Aganeng Old Age,354000
2023-08-01T00:00:00Z,UNSPECIFIED,MP,M48883,Vutlharhi Orphanage Centre,354000
2023-05-30T00:00:00Z,Charities,EC,M46728,Nkanyezi Child Learning Centre,353990
2023-06-22T00:00:00Z,UNSPECIFIED,NW,M48535,Reagile Community Centre,353940
2023-07-26T00:00:00Z,UNSPECIFIED,KZN,M48055,Ukuthula Youth Project,353444
2023-09-01T00:00:00Z,UNSPECIFIED,MP,M52719,Ditoro Tsa Nnete,353000
2023-08-01T00:00:00Z,UNSPECIFIED,FS,M49104,Motheo wa Letlotlo Thuto Day Care Centre,352500
2023-04-01T00:00:00Z,UNSPECIFIED,EC,M54559,Improve Gender Act and Discrimination of Children Initiative,352200
2023-07-24T00:00:00Z,UNSPECIFIED,NC,M53357,St' Mary's Parish Holpan Soup Kitchen,351300
2023-09-01T00:00:00Z,UNSPECIFIED,MP,M49692,Mixo Creche,351000
2023-04-01T00:00:00Z,UNSPECIFIED,FS,M48389,Bokamosho Educare Centre,350146
2024-03-12T00:00:00Z,UNSPECIFIED,GP,M57840,Imbewu Performing Arts,350000
2024-03-29T00:00:00Z,UNSPECIFIED,GP,M56439,Khanyisa Greater Heidelberg Arts and Culture Association,350000
2023-04-01T00:00:00Z,UNSPECIFIED,FS,M47304,Tsoha Obe Matla,349841
2023-09-01T00:00:00Z,UNSPECIFIED,MP,M55178,Asiberegeni Bomma NPC,349699
2023-05-30T00:00:00Z,Charities,EC,M48890,Likuwe Early Learning Centre,349000
2023-08-01T00:00:00Z,UNSPECIFIED,FS,M47739,Lethabo Creche,348500
2023-04-01T00:00:00Z,UNSPECIFIED,MP,M51230,CMR White River,346000
2024-01-01T00:00:00Z,UNSPECIFIED,EC,M52479,Ingomsolethu Foundation,346000
2024-02-19T00:00:00Z,UNSPECIFIED,KZN,M56816,Ukuthula Sandplay,345500
2023-05-12T00:00:00Z,Charities,GP,M46729,Leseding Day Care Centre,345000
2023-07-17T00:00:00Z,UNSPECIFIED,FS,M47667,Mohau Day Care Centre,344800
2024-03-29T00:00:00Z,UNSPECIFIED,GP,M58175,Little Heroes Educare Centre,344459
2023-10-01T00:00:00Z,UNSPECIFIED,FS,M47572,Triple S Trendy Music,344083
2023-09-01T00:00:00Z,UNSPECIFIED,LP,M48185,Better Good JNTM,343724
2023-09-01T00:00:00Z,UNSPECIFIED,LP,M48169,Rivala Drop in Centre,343000
2023-09-01T00:00:00Z,UNSPECIFIED,MP,M55309,Tjhida Ngi Tjhudule Ndebele Group,342489
2023-07-12T00:00:00Z,UNSPECIFIED,EC,M47349,Ilingelethu Pre School,341000
2023-09-01T00:00:00Z,UNSPECIFIED,FS,M47846,Leseding Day Care Centre 20381,341000
2023-05-30T00:00:00Z,Arts,EC,M54569,Thembile Trust Organisation,340500
2023-07-24T00:00:00Z,UNSPECIFIED,NW,M51635,Bojanala Legal Advice Centre,340000
2023-10-01T00:00:00Z,UNSPECIFIED,MP,M48927,Gospel Takeover NPC,339978
2023-10-01T00:00:00Z,UNSPECIFIED,NC,M53332,Kgatelopele Soup Kitchen,339896
2023-11-01T00:00:00Z,UNSPECIFIED,MP,M49316,Xhihambano Community Project,339000
2023-04-01T00:00:00Z,UNSPECIFIED,FS,M53836,Lengau Choral Music Association,338000
2023-06-22T00:00:00Z,UNSPECIFIED,LP,M48056,Teresa NPC,338000
2023-07-24T00:00:00Z,UNSPECIFIED,MP,M46706,Siyajabula Arts Podium NPC,338000
2023-07-26T00:00:00Z,UNSPECIFIED,GP,M54041,Motheo Wa Setjhaba,338000
2023-09-01T00:00:00Z,UNSPECIFIED,FS,M48376,Fadimeng Home Community Based (Multipurpose Centre),338000
2024-02-19T00:00:00Z,UNSPECIFIED,NW,M58814,Lesedi Crech,337897
2023-08-01T00:00:00Z,UNSPECIFIED,FS,M48089,Ithuteng Day Care Centre NPO 171-495,337415
2023-08-01T00:00:00Z,UNSPECIFIED,NW,M52768,Setswana Sa Rona Indigenous Institute NPC,335000
2024-02-19T00:00:00Z,UNSPECIFIED,LP,M56388,Phafogang Drop in Centre,335000
2023-07-24T00:00:00Z,UNSPECIFIED,WC,M52849,Green Garden Foundation,334721
2023-11-01T00:00:00Z,UNSPECIFIED,LP,M46140,Re tla kgona Day Care Centre,334000
2023-09-01T00:00:00Z,UNSPECIFIED,LP,M48142,Tlangelani Drop in Centre,333000
2023-07-17T00:00:00Z,UNSPECIFIED,KZN,M48247,Wyebank Senior Citizen Club Phase 11,332000
2023-10-01T00:00:00Z,UNSPECIFIED,KZN,M47380,Siyaphambili Social Welfare,329806
2024-03-29T00:00:00Z,UNSPECIFIED,MP,M51228,Touch A Million,329641
2023-09-01T00:00:00Z,UNSPECIFIED,LP,M47862,Khomanani Dumela Old Age,329000
2023-11-01T00:00:00Z,UNSPECIFIED,LP,M54925,Vudzi Royal Women Forum,328500
2023-04-01T00:00:00Z,UNSPECIFIED,WC,M48366,Operation Blessing Foundation,328000
2023-05-22T00:00:00Z,Charities,NC,M52910,Phenyo Isaka Soup Kitchen,327876
2023-07-17T00:00:00Z,UNSPECIFIED,EC,M52029,Kago Community Development centre,325000
2023-08-01T00:00:00Z,UNSPECIFIED,WC,M47869,ACVV Huis Malan Jacobs,325000
2023-04-01T00:00:00Z,UNSPECIFIED,FS,M48017,Nkgopoleng Educare center,324499
2023-07-24T00:00:00Z,UNSPECIFIED,NW,M47659,Khaya Tshepo Home Of Hope For Vulnerable Children,323000
2023-08-01T00:00:00Z,UNSPECIFIED,FS,M54605,V EX Youth In Motion,323000
2023-06-22T00:00:00Z,UNSPECIFIED,NW,M55878,Lerato Day Care Centre,322875
2023-04-01T00:00:00Z,UNSPECIFIED,FS,M53833,Thabong Chorus Choir,322650
2023-06-22T00:00:00Z,UNSPECIFIED,FS,M50194,VMO Resolution,322640
2023-09-01T00:00:00Z,UNSPECIFIED,LP,M50567,SAVF Tzaneen Gesinsorg,322200
2023-09-01T00:00:00Z,UNSPECIFIED,LP,M49875,Selwane Hlokomelang Community Development Substance Abuse and Victim Empowerment,322175
2023-08-01T00:00:00Z,UNSPECIFIED,NW,M54436,Women Empowered afaoundation,322000
2023-07-24T00:00:00Z,UNSPECIFIED,NW,M54274,Mpepi Early Learning Centre,321100
2023-08-01T00:00:00Z,UNSPECIFIED,EC,M48896,Vuyo Mbuli Victim Empowerment Centre,321000
2023-09-01T00:00:00Z,UNSPECIFIED,FS,M47574,Mphotleng Day Care,318600
2023-09-01T00:00:00Z,UNSPECIFIED,FS,M51996,Reya Tsotella Community Centre,318520
2023-08-01T00:00:00Z,UNSPECIFIED,LP,M48555,Bontle Dressmaking Project NPC,318000
2024-03-29T00:00:00Z,UNSPECIFIED,GP,M56133,Sphiwe Arts & Culture Development,317400
2023-07-24T00:00:00Z,UNSPECIFIED,MP,M47442,Ka Million Creche,316000
2023-09-01T00:00:00Z,UNSPECIFIED,FS,M47576,Serobe Educare,316000
2023-05-05T00:00:00Z,Charities,NC,M52909,Restoration of Hope Ministries,315874
2024-02-19T00:00:00Z,UNSPECIFIED,KZN,M56756,Umthombowolwazi Consulting and Development Centre,315672
2023-08-01T00:00:00Z,UNSPECIFIED,FS,M47689,Light On,315000
2023-12-01T00:00:00Z,UNSPECIFIED,MP,M54957,Beacon Developmental Organisation,315000
2023-05-22T00:00:00Z,Charities,NC,M51281,Ofentse Community Drop In Centre,314700
2024-03-12T00:00:00Z,UNSPECIFIED,GP,M56615,Amalangabi Craft & Creative Arts,313087
2023-07-26T00:00:00Z,UNSPECIFIED,EC,M55478,Unakho VEP,312600
2023-08-01T00:00:00Z,UNSPECIFIED,NW,M48849,Nayang Lorato Early Childhood Development,312087
2023-08-01T00:00:00Z,UNSPECIFIED,NW,M50250,Sunrise Creche,311275
2023-07-17T00:00:00Z,UNSPECIFIED,MP,M49211,Sicaloesihle Pre school & Aftercare,310100
2024-02-19T00:00:00Z,UNSPECIFIED,NC,M59491,Kgatelopele DCC,309884
2024-03-12T00:00:00Z,UNSPECIFIED,GP,M57874,Happy Homes Day Care 2,309675
2023-07-17T00:00:00Z,UNSPECIFIED,NW,M48643,Centre of Hope for the Hopeless and Abused,309645
2023-10-01T00:00:00Z,UNSPECIFIED,GP,M45465,Nyakallo Home for Physically and Mentally Retarded,308000
2023-08-01T00:00:00Z,UNSPECIFIED,LP,M48134,Thusang Sechaba Drop in Centre,306400
2023-08-01T00:00:00Z,UNSPECIFIED,NW,M53983,Tlotla Drugs and Substance Abuse,306311
2023-07-12T00:00:00Z,UNSPECIFIED,EC,M54582,The Blended Crafts Project,306000
2023-05-05T00:00:00Z,Charities,WC,M51621,Singatha Educare Centre,305541
2023-10-01T00:00:00Z,UNSPECIFIED,FS,M48673,Sefikaneng Creche,305500
2023-09-01T00:00:00Z,UNSPECIFIED,MP,M49319,Bohle Creche,305000
2023-07-07T00:00:00Z,UNSPECIFIED,WC,M50217,Nakhane Educare Centre,303350
2023-09-01T00:00:00Z,UNSPECIFIED,NW,M53714,Tshimologo Ya Pina Performing Artist 18569,303000
2023-10-01T00:00:00Z,UNSPECIFIED,MP,M47810,Thuthukani Pre-School,302700
2023-10-01T00:00:00Z,UNSPECIFIED,FS,M51744,The Road To Holiness,302400
2023-10-01T00:00:00Z,UNSPECIFIED,NW,M49716,New Vision Day Care,301830
2023-07-17T00:00:00Z,UNSPECIFIED,FS,M48420,Rethabile Multi-Purpose Educare Centre 2,300200
2023-04-01T00:00:00Z,UNSPECIFIED,MP,M47686,Green Pastures Day acre centre & Pre school,300000
2023-07-07T00:00:00Z,UNSPECIFIED,NC,M51851,ACVV Kimberley,300000
2023-10-01T00:00:00Z,UNSPECIFIED,LP,M50855,Vhadenge Foundation NPC,300000
2023-12-01T00:00:00Z,UNSPECIFIED,WC,M45165,Riverside Roses Sing Koor,300000
2024-02-19T00:00:00Z,UNSPECIFIED,KZN,M56884,Khuladado Day Care Centre,300000
2024-02-19T00:00:00Z,UNSPECIFIED,GP,M56210,Rehahuhetswe Day Care Centre,300000
2024-03-12T00:00:00Z,UNSPECIFIED,LP,M56211,Meta Creche,300000
2024-03-12T00:00:00Z,UNSPECIFIED,LP,M56904,VUN'WE EARLY LEARNING CENTRE LP,300000
2024-03-18T00:00:00Z,UNSPECIFIED,LP,M56368,Machoeu Early Leraning Centre,300000
2024-03-18T00:00:00Z,UNSPECIFIED,LP,M56367,Siloam Confident Care Centre,300000
2024-03-18T00:00:00Z,UNSPECIFIED,LP,M56909,Dyondzekani Day Care Centre 26427,300000
2024-03-29T00:00:00Z,UNSPECIFIED,LP,M56493,Radoo Drop in Centre,300000
2024-03-29T00:00:00Z,UNSPECIFIED,GP,M57941,Greenpasture Foundation,300000
2024-03-29T00:00:00Z,UNSPECIFIED,NC,M48810,FAMSA Upington,299500
2023-06-06T00:00:00Z,UNSPECIFIED,MP,M53368,Ithungelelwano Lesindebele,298420
2023-07-24T00:00:00Z,UNSPECIFIED,LP,M48601,Ebheneza Arts Design,298000
2023-08-01T00:00:00Z,UNSPECIFIED,MP,M49113,Inkasa Pre-School,297018
2023-10-01T00:00:00Z,UNSPECIFIED,KZN,M51666,Embangweni Nature Reserve Organisation,297000
2023-10-01T00:00:00Z,UNSPECIFIED,FS,M47636,Keketso Creche,297000
2023-10-01T00:00:00Z,UNSPECIFIED,LP,M47413,Vahluri Nutrition Development Centre,296950
2023-04-01T00:00:00Z,UNSPECIFIED,NC,M52908,Guardian Angel Nursery School,296000
2023-05-12T00:00:00Z,Arts,NW,M48655,Consrvation Kids,295360
2023-07-17T00:00:00Z,UNSPECIFIED,EC,M48901,Sophakama Day Care Centre,295000
2023-08-01T00:00:00Z,UNSPECIFIED,MP,M47468,Filda Mnene Creche,293600
2023-04-01T00:00:00Z,UNSPECIFIED,FS,M53875,Sachotlh Community Projects,293000
2023-04-01T00:00:00Z,UNSPECIFIED,GP,M47692,Luthando Arts Academy,293000
2023-07-24T00:00:00Z,UNSPECIFIED,NW,M51930,Reitu Arts and Culture,293000
2023-04-01T00:00:00Z,UNSPECIFIED,NW,M46882,Zenzele Service Club,292200
2023-05-12T00:00:00Z,Charities,NW,M52872,Temo Lehumo Projects,292000
2023-06-22T00:00:00Z,UNSPECIFIED,NW,M49529,Tumelo Mosenye Foundation,291550
2023-09-01T00:00:00Z,UNSPECIFIED,FS,M47564,Cele Day Care,291000
2023-10-01T00:00:00Z,UNSPECIFIED,NW,M49256,Nkgodise Creche,290800
