Date,Sector,Province,Project Number,Name,Amount
2025-07-25T00:00:00Z,UNSPECIFIED,GP,M60932,Jazz Camp for Female Instrumentalists Mamelodi,332844.3
2025-07-25T00:00:00Z,UNSPECIFIED,GP,M57423,H.F.J.D.C.C. Development Association,92669.7
2025-07-25T00:00:00Z,UNSPECIFIED,GP,M57678,Siyanakekela-The Place of Hope Organisation,290910.0
2025-07-25T00:00:00Z,UNSPECIFIED,GP,M57680,Arise and Shine Early Childhood Development Centre,165311.1
2025-07-25T00:00:00Z,UNSPECIFIED,GP,M59398,Arts Againts covid-19 (coronavirus),196000.0
2025-07-30T00:00:00Z,UNSPECIFIED,LP,M56410,Phaweni Day Care Centre,300000.0
2025-07-30T00:00:00Z,UNSPECIFIED,LP,M56738,Hakula Creche,64300.0
2025-07-30T00:00:00Z,UNSPECIFIED,LP,M56855,Leswene Early Learing Centre,100000.0
2025-07-30T00:00:00Z,UNSPECIFIED,LP,M56910,Lepulana Creche,48253.0
2025-07-30T00:00:00Z,UNSPECIFIED,LP,M56988,Ben Muyexe Early Learning Centre,74000.0
2025-07-30T00:00:00Z,UNSPECIFIED,LP,M57032,Sanca Limpopo Alchohol and Drug Centre,600000.0
2025-07-30T00:00:00Z,UNSPECIFIED,LP,M57103,Tswera Adopt River,115471.0
2025-07-30T00:00:00Z,UNSPECIFIED,LP,M59159,Ratshikwekwete Secondary School,105000.0
2025-07-30T00:00:00Z,UNSPECIFIED,WC,M57632,Western Cape Cycling,430134.0
2025-07-30T00:00:00Z,UNSPECIFIED,WC,M57276,Jelly Beanz Foundation,452200.0
2025-07-30T00:00:00Z,UNSPECIFIED,LP,M57205,Mmilige Secondary School,90000.0
2025-07-30T00:00:00Z,UNSPECIFIED,LP,M57418,Tshivhale Primary School,90000.0
2025-07-30T00:00:00Z,UNSPECIFIED,NC,M61155,Kimberley SPCA,1880240.0
2025-07-30T00:00:00Z,UNSPECIFIED,WC,M56571,Senecio-Support for People with Disabilities NPC,211700.0
2025-07-30T00:00:00Z,UNSPECIFIED,LP,M56786,Jabulani Multi Centre,75600.0
2025-07-30T00:00:00Z,UNSPECIFIED,WC,M58859,Community Cohesion,306771.4
2025-07-30T00:00:00Z,UNSPECIFIED,WC,M61940,Rygate Local Football Association,459064.8
2025-07-30T00:00:00Z,UNSPECIFIED,WC,M61692,Glen Elgin Community Organisation,99300.0
2025-07-30T00:00:00Z,UNSPECIFIED,MP,M57520,Together Educare Centre,97862.0
2025-08-22T00:00:00Z,UNSPECIFIED,NC,NLC-NC-24/25-696-,Garage Dance Ensemble NPC,1077655.0
2025-09-11T00:00:00Z,UNSPECIFIED,GP,M62031,South African Arts & Culture Youth Forum,150000.0
2025-10-31T00:00:00Z,UNSPECIFIED,WC,NLC-WC-CHA-24/25-11150,The SA Red Cross Air Mercy Service Trust,17083500.0
2025-10-31T00:00:00Z,UNSPECIFIED,GP,NLC-GP-CHA-24/25-2367,HIVSA,10765936.0
2025-10-31T00:00:00Z,UNSPECIFIED,GP,NLC-GP-CHA-24/25-3998,THE Siyazisiza Trust,16792273.0
2025-11-04T00:00:00Z,UNSPECIFIED,MP,M57849,SAVF Mpumalanga,891100.0
2025-11-04T00:00:00Z,UNSPECIFIED,NC,M61966,Second Chance Group - 23066,420113.0
2025-11-04T00:00:00Z,UNSPECIFIED,LP,M61871,Mhlanganisweni Primary School,483000.0
2025-11-04T00:00:00Z,UNSPECIFIED,MP,M56953,Sandla Somusa Social Development,450940.0
2025-11-04T00:00:00Z,UNSPECIFIED,MP,M58552,Sigagule Nhluvuko Creche,427804.0
2025-11-04T00:00:00Z,UNSPECIFIED,WC,M58267,Child Welfare South Africa: Kleinmond,449750.0
2025-11-04T00:00:00Z,UNSPECIFIED,LP,M56329,NOAH'S ARK CHILDRENS HOME,943255.8
2025-11-04T00:00:00Z,UNSPECIFIED,LP,M56386,Makhuva Old Age Project,105000.0
2025-11-04T00:00:00Z,UNSPECIFIED,LP,M56412,Masungulo Day Care Centre-LP,83705.0
2025-11-04T00:00:00Z,UNSPECIFIED,LP,M56868,Mohlabi Primary School,70000.0
2025-11-04T00:00:00Z,UNSPECIFIED,LP,M56938,Ba-phalaborwa Victim Empowerment Programme,108420.0
2025-11-04T00:00:00Z,UNSPECIFIED,LP,M56950,Motswadibe Drop In Centre,103500.0
2025-11-04T00:00:00Z,UNSPECIFIED,LP,M56982,Opret Advice Office,174000.0
2025-11-04T00:00:00Z,UNSPECIFIED,LP,M56986,Kurisani Early Learning Centre,131316.0
2025-11-04T00:00:00Z,UNSPECIFIED,LP,M57038,Khumbhekani Victim Empowerment,588934.53
2025-11-04T00:00:00Z,UNSPECIFIED,LP,M58220,Mongobong Community Creche,131760.0
2025-11-04T00:00:00Z,UNSPECIFIED,LP,M58835,Mamodikeleng Secondary School,71000.0
2025-11-04T00:00:00Z,UNSPECIFIED,LP,M60117,Mashianoke Primary School,106500.0
2025-11-04T00:00:00Z,UNSPECIFIED,LP,M60243,Hitekani Primary School,91500.0
2025-11-04T00:00:00Z,UNSPECIFIED,MP,M59995,Ian Mackenzi High School,109500.0
2025-11-04T00:00:00Z,UNSPECIFIED,MP,M60124,Bookhive,183800.0
2025-11-04T00:00:00Z,UNSPECIFIED,NW,M57596,Godisanang Orphaned and Vulnerable Children Programme,200000.0
2025-11-04T00:00:00Z,UNSPECIFIED,NC,M60979,Kgatelopele Social Development Forum - 36545,651440.0
2025-11-04T00:00:00Z,UNSPECIFIED,NC,M61410,ACVV De Aar,148848.0
2025-11-04T00:00:00Z,UNSPECIFIED,WC,M57502,Rainbow Early Childhood Development Centre Masiphumele,111940.0
2025-11-04T00:00:00Z,UNSPECIFIED,WC,M57653,Simanyene Residential Home,249780.0
2025-11-04T00:00:00Z,UNSPECIFIED,WC,M58777,Animal Anti -Cruelty League-Cape Town,351639.6
2025-11-04T00:00:00Z,UNSPECIFIED,WC,M58901,Mooi-Uitsig Primary School,226900.0
2025-11-04T00:00:00Z,UNSPECIFIED,WC,M59287,Hermanus Visual Art and Design Youth Project,86400.0
2025-11-04T00:00:00Z,UNSPECIFIED,WC,M59727,Masikhulisane day & After Care Centre,54739.5
2025-11-04T00:00:00Z,UNSPECIFIED,WC,M60856,Advance Edukos Foundation,45050.0
2025-11-04T00:00:00Z,UNSPECIFIED,WC,M60862,People's Dispensary for Sick Animals (South Africa),1027398.0
2025-11-04T00:00:00Z,UNSPECIFIED,WC,M60993,Western Cape Deaf sport Federation,147000.0
2025-11-04T00:00:00Z,UNSPECIFIED,WC,M61115,Citrusdal Animal Rescue,143460.0
2025-11-04T00:00:00Z,UNSPECIFIED,WC,M61149,Dig It Juniors NPC,104792.0
2025-11-04T00:00:00Z,UNSPECIFIED,WC,M61269,KUNSTE ONBEPERK NPC,105680.0
2025-11-04T00:00:00Z,UNSPECIFIED,WC,M61434,The Animal Welfare Society of South Africa,105000.0
2025-11-04T00:00:00Z,UNSPECIFIED,WC,M61440,Princess Vlei Forum,116524.0
2025-11-04T00:00:00Z,UNSPECIFIED,WC,M61572,Rise Above Precinct NPC,82200.0
2025-11-04T00:00:00Z,UNSPECIFIED,WC,M61641,THE NAL'ibali TRUST,2201000.0
2025-11-04T00:00:00Z,UNSPECIFIED,WC,M61685,E'BOSCH HERITAGE PROJECT NPC,256200.0
2025-11-04T00:00:00Z,UNSPECIFIED,WC,M61739,Marimba Jam Cares,312344.0
2025-11-04T00:00:00Z,UNSPECIFIED,WC,M62058,Pioneer Printers,86355.0
2025-11-05T00:00:00Z,UNSPECIFIED,KZN,M56784,Tholulwazi Creche,409870.0
2025-11-05T00:00:00Z,UNSPECIFIED,KZN,M56824,Sbhekokuhle Creche,420720.0
2025-11-05T00:00:00Z,UNSPECIFIED,KZN,M56919,Sheshi Creche,410686.0
2025-11-05T00:00:00Z,UNSPECIFIED,KZN,M57016,Vikelani Abantwana Creche,433643.0
2025-11-05T00:00:00Z,UNSPECIFIED,KZN,M57474,Mthanti Creche,448944.0
2025-11-05T00:00:00Z,UNSPECIFIED,KZN,M57844,MOUNT MORIAH EDUCARE CENTRE,144960.0
2025-11-05T00:00:00Z,UNSPECIFIED,EC,M59243,Zwelitsha Women and Children Support Centre,181000.0
2025-11-05T00:00:00Z,UNSPECIFIED,KZN,M56941,IZIKO EDUCARE AND COMMUNITY CENTRE,139200.0
2025-11-05T00:00:00Z,UNSPECIFIED,EC,M58907,On Eagle's Wings Multi-Purpose Centre,236760.0
2025-11-05T00:00:00Z,UNSPECIFIED,EC,M57484,Great Kei Disability Multipurpose Centre,428557.0
2025-11-05T00:00:00Z,UNSPECIFIED,EC,M59032,Camama Cheshire Home,694439.0
2025-11-05T00:00:00Z,UNSPECIFIED,EC,M58911,Grahamstown Hospice Service,1000000.0
2025-11-05T00:00:00Z,UNSPECIFIED,EC,M59464,Cleary Estate Cheshire Home,244250.0
2025-11-05T00:00:00Z,UNSPECIFIED,EC,M60299,Masimanyane Women's Support Centre,1128927.6
2025-11-05T00:00:00Z,UNSPECIFIED,EC,M60733,Revive - Empowering Emotional Change,332220.0
2025-11-05T00:00:00Z,UNSPECIFIED,EC,M61682,St. Francis Hospice Association,150000.0
2025-11-05T00:00:00Z,UNSPECIFIED,GP,M56217,Aids Hope,497724.0
2025-11-05T00:00:00Z,UNSPECIFIED,FS,M58109,Khululeka Victim Sopport Group,109500.0
2025-11-05T00:00:00Z,UNSPECIFIED,GP,M56546,The Johannesburg Childrens Home (Undenominational) NPC,110000.0
2025-11-05T00:00:00Z,UNSPECIFIED,GP,M56725,Awake Day Care,170273.0
2025-11-05T00:00:00Z,UNSPECIFIED,GP,M57613,The Living Link,726259.2
2025-11-05T00:00:00Z,UNSPECIFIED,GP,M61104,Central Gauteng Athletics,758880.0
2025-11-05T00:00:00Z,UNSPECIFIED,GP,M61361,Greater Devon Projects,81779.7
2025-11-05T00:00:00Z,UNSPECIFIED,GP,M61600,The Youngspark Foundation,105000.0
2025-11-05T00:00:00Z,UNSPECIFIED,GP,M61639,Disabled Rural Woman Ensemble,211500.0
2025-11-05T00:00:00Z,UNSPECIFIED,GP,M61817,Sibikwa Community Project NPC,293718.9
2025-11-05T00:00:00Z,UNSPECIFIED,GP,M61891,Safer South Africa Foundation NPC,778200.0
2025-11-05T00:00:00Z,UNSPECIFIED,KZN,M57792,Pietermaritzburg Benevolent Society,198376.0
2025-11-05T00:00:00Z,UNSPECIFIED,KZN,M57878,Ulundi Local Football Association,742190.0
2025-11-05T00:00:00Z,UNSPECIFIED,KZN,M59378,Clermont LFA,38700.0
2025-11-05T00:00:00Z,UNSPECIFIED,KZN,M59511,Jubilee Youth Organisation,100000.0
2025-11-05T00:00:00Z,UNSPECIFIED,KZN,M59878,Nansindlela Primary School,120000.0
2025-11-05T00:00:00Z,UNSPECIFIED,KZN,M59894,Inkosi Nhlanganiso Primary School,106500.0
2025-11-05T00:00:00Z,UNSPECIFIED,KZN,M60577,Onevoice South Africa NPC,200000.0
2025-11-05T00:00:00Z,UNSPECIFIED,KZN,M60980,Ukuvuna Healthcare,258000.0
2025-11-05T00:00:00Z,UNSPECIFIED,KZN,M61457,Epikayizo Community Organisation,141597.0
2025-11-05T00:00:00Z,UNSPECIFIED,KZN,M61510,Women First Foundation,170700.0
2025-11-05T00:00:00Z,UNSPECIFIED,KZN,M61841,Ehlanzeni Primary School,163410.0
2025-11-05T00:00:00Z,UNSPECIFIED,KZN,M58014,Ithongasi Primary School,50000.0
2025-11-05T00:00:00Z,UNSPECIFIED,KZN,M58980,Siyaziqeqesha Primary School,81000.0
2025-11-05T00:00:00Z,UNSPECIFIED,KZN,M61980,Sail Africa Youth Development Foundation NPC,120000.0
2025-11-05T00:00:00Z,UNSPECIFIED,GP,M60452,SOUTH AFRICAN DEAF SPORTS FEDERATION,419000.0
2025-11-17T00:00:00Z,UNSPECIFIED,LP,M56415,Warmbad Rusoord,386321.0
2025-11-17T00:00:00Z,UNSPECIFIED,LP,M56499,Lethabile Day Care Centre,72072.0
2025-11-17T00:00:00Z,UNSPECIFIED,LP,M56528,Rivoningo Early Childhood and Learning Centre,95200.0
2025-11-17T00:00:00Z,UNSPECIFIED,LP,M56608,Shihosana Creche,74510.0
2025-11-17T00:00:00Z,UNSPECIFIED,LP,M56663,Mmamina Pre School,100000.0
2025-11-17T00:00:00Z,UNSPECIFIED,LP,M56695,Rixile Zava Early Learning Centre,200000.0
2025-11-17T00:00:00Z,UNSPECIFIED,LP,M56818,Nsavulani Creche,339900.0
2025-11-17T00:00:00Z,UNSPECIFIED,LP,M56907,Tshikonelo Home Based Care,59940.0
2025-11-17T00:00:00Z,UNSPECIFIED,LP,M56926,Maunatlala Stimulation Centre,107700.0
2025-11-17T00:00:00Z,UNSPECIFIED,LP,M56939,Malekutu Children's Home,43760.0
2025-11-17T00:00:00Z,UNSPECIFIED,LP,M56966,Khomanani Hlaneki Disabled Project,237000.0
2025-11-17T00:00:00Z,UNSPECIFIED,LP,M56980,Matsotsosela Disability Centre,131000.0
2025-11-17T00:00:00Z,UNSPECIFIED,LP,M57055,Lulekani Creche,114268.0
2025-11-17T00:00:00Z,UNSPECIFIED,LP,M57121,Rapatla Place Of Care,168870.0
2025-11-17T00:00:00Z,UNSPECIFIED,LP,M57136,Londanani Care Centre,164400.0
2025-11-17T00:00:00Z,UNSPECIFIED,LP,M57279,ITU Stimulation Centre,49000.0
2025-11-17T00:00:00Z,UNSPECIFIED,LP,M57302,Tshanzhe Drop in Centre,83055.0
2025-11-17T00:00:00Z,UNSPECIFIED,LP,M59675,Mmalisiba Secondary School,200000.0
2025-11-17T00:00:00Z,UNSPECIFIED,LP,M60185,Butshwana Primary School,90000.0
2025-11-17T00:00:00Z,UNSPECIFIED,NW,M57110,Thusanang Trauma Centre - 8581,398261.0
2025-11-17T00:00:00Z,UNSPECIFIED,NW,M57400,Louis Swanepoel Home,455223.0
2025-11-17T00:00:00Z,UNSPECIFIED,NW,M57485,Bokamoso Home Community Based Care-14702,318570.0
2025-11-17T00:00:00Z,UNSPECIFIED,NW,M61065,NG Weslyn Noordwes-20151,191833.0
2025-11-17T00:00:00Z,UNSPECIFIED,NC,M57726,Sonskyn Bejaardeklub and Dienssentrum,213639.2
2025-11-17T00:00:00Z,UNSPECIFIED,NC,M59917,Isago Pre-School,88777.0
2025-11-17T00:00:00Z,UNSPECIFIED,WC,M57581,Imfuneko Projects,66018.0
2025-11-17T00:00:00Z,UNSPECIFIED,WC,M58425,Hoerskool Dirkie Uys,726275.0
2025-11-17T00:00:00Z,UNSPECIFIED,WC,M58728,Breede Valley School of Skills,550000.0
2025-11-17T00:00:00Z,UNSPECIFIED,WC,M58864,Nompumelelo Educare Centre,400000.0
2025-11-17T00:00:00Z,UNSPECIFIED,WC,M61040,Golf RSA NPC,1663100.0
2025-11-17T00:00:00Z,UNSPECIFIED,WC,M61943,PNIëL ERFENIS-EN KULTUURTRUST,297000.0
2025-11-17T00:00:00Z,UNSPECIFIED,EC,M56783,Khulani Creche,42358.0
2025-11-17T00:00:00Z,UNSPECIFIED,EC,M22963,Arkwork for Art NPC,68000.0
2025-11-17T00:00:00Z,UNSPECIFIED,FS,M56200,Tsotellang Creche,191468.4
2025-11-17T00:00:00Z,UNSPECIFIED,FS,M57498,"Onze Rust Sentrum vir Bejaardes, Steynsrus",722277.0
2025-11-17T00:00:00Z,UNSPECIFIED,FS,M58244,"Reddersrus Sentrum Vir Bejaardes, Reddersburg",1792344.0
2025-11-17T00:00:00Z,UNSPECIFIED,FS,M58405,Eliza Liddell Tehuis,884580.0
2025-11-17T00:00:00Z,UNSPECIFIED,FS,M58699,T&P Training and Support Councelling Agency,332225.0
2025-11-17T00:00:00Z,UNSPECIFIED,FS,M58817,Bethlehem Child and Family Welfare,245774.7
2025-11-17T00:00:00Z,UNSPECIFIED,GP,M57181,The Almond Tree,520118.0
2025-11-17T00:00:00Z,UNSPECIFIED,GP,M57307,F.W.C. Welfare and Development Centre,935119.0
2025-11-17T00:00:00Z,UNSPECIFIED,GP,M57354,Luipaardsvlei Home for the Aged/ Luipaardsvlei tehuis vir Bejaardes,1168895.0
2025-11-17T00:00:00Z,UNSPECIFIED,GP,M57463,The Down Syndrome Association Gauteng,420642.0
2025-11-17T00:00:00Z,UNSPECIFIED,GP,M59585,Kitso Primary School,99000.0
2025-11-17T00:00:00Z,UNSPECIFIED,GP,M60108,Sibonelo Arts Production,81426.0
2025-11-17T00:00:00Z,UNSPECIFIED,GP,M61177,Cantare Children's Choir,227926.0
2025-11-17T00:00:00Z,UNSPECIFIED,GP,M61334,Uthingolwezintombi,150000.0
2025-11-17T00:00:00Z,UNSPECIFIED,GP,M61637,Youth Bridge Trust,403200.0
2025-11-17T00:00:00Z,UNSPECIFIED,KZN,M56780,Indumiso Creche,157934.0
2025-11-17T00:00:00Z,UNSPECIFIED,KZN,M57445,Rytmic Indigenious Dancers Organisation,305000.0
2025-11-17T00:00:00Z,UNSPECIFIED,KZN,M57619,Pietermaritzburg Children's Home,463953.0
2025-11-17T00:00:00Z,UNSPECIFIED,KZN,M57730,Khulanathi Creche,97169.7
2025-11-17T00:00:00Z,UNSPECIFIED,KZN,M59101,Lifesaving KwaZulu Natal Association,581518.0
2025-11-17T00:00:00Z,UNSPECIFIED,KZN,M59196,Siyacela Organization,159300.0
2025-11-17T00:00:00Z,UNSPECIFIED,KZN,M59258,Roano,76900.0
2025-11-17T00:00:00Z,UNSPECIFIED,KZN,M61072,Siyaphambili Skills and Talent Development Centre,20000.0
2025-11-17T00:00:00Z,UNSPECIFIED,EC,M57650,Childwelfare South Africa Grahamstown,460520.0
2025-12-05T00:00:00Z,UNSPECIFIED,FS,M60343,Tiny Little Minds Pre- School,231999.0
2025-12-05T00:00:00Z,UNSPECIFIED,FS,M58493,Phelang,868243.0
2025-12-05T00:00:00Z,UNSPECIFIED,NC,M60025,Calvinia Hoerskool - 36109,483494.0
2025-12-05T00:00:00Z,UNSPECIFIED,GP,M61612,Dr Sam Motsuenyane Foundation,2108929.0
2025-12-15T00:00:00Z,UNSPECIFIED,KZN,M56389,Mngqobolweni Creche,412707.0
2025-12-05T00:00:00Z,UNSPECIFIED,WC,M57850,Langebaan Pre-Primary Community School,483017.0
2025-12-15T00:00:00Z,UNSPECIFIED,NW,M60325,Bokamoso Early Childhood Development - 5123,1502092.0
2025-12-15T00:00:00Z,UNSPECIFIED,MP,M57669,New Generation,465970.0
2025-12-05T00:00:00Z,UNSPECIFIED,WC,M58851,Boland Golf Union,252000.0
2025-12-05T00:00:00Z,UNSPECIFIED,WC,M59139,Community Keepers,122467.0
2025-12-05T00:00:00Z,UNSPECIFIED,WC,M58142,Siyazana Youth Development Fund,42674.1
2025-12-05T00:00:00Z,UNSPECIFIED,WC,M58691,The Cart Horse Protection Association,641865.3
2025-12-05T00:00:00Z,UNSPECIFIED,WC,M59318,New World Dance Theatre,407384.0
2025-12-05T00:00:00Z,UNSPECIFIED,NC,M60751,Mpelega Pre-Primary School,682698.6
2025-12-05T00:00:00Z,UNSPECIFIED,NC,M60972,Northern Cape Older Person's Forum - 8514,1000000.0
2025-12-05T00:00:00Z,UNSPECIFIED,NC,M61142,Rearata Primary School,70000.0
2025-12-05T00:00:00Z,UNSPECIFIED,NC,M61144,Noord Kaap Vigs Forum - 7561,158400.0
2025-12-05T00:00:00Z,UNSPECIFIED,FS,M60670,Vrystaat-versorging in Aksie Tak: Vrede,348812.0
2025-12-05T00:00:00Z,UNSPECIFIED,FS,M60686,Vrystaat - Versorging in Aksie - Harrismith,159239.0
2025-12-15T00:00:00Z,UNSPECIFIED,EC,M59158,The Animal Welfare Society (Port Elizabeth),538324.2
2025-12-15T00:00:00Z,UNSPECIFIED,EC,M59429,''Mt-Zion'' The City of The Living God Multi-Purpose Center,265530.0
2025-12-15T00:00:00Z,UNSPECIFIED,KZN,M60140,Liberty,201600.0
2025-12-15T00:00:00Z,UNSPECIFIED,MP,M57842,Laapeng Foundation Project,702063.0
2025-12-15T00:00:00Z,UNSPECIFIED,MP,M59072,Morei Primary School,126725.0
2025-12-15T00:00:00Z,UNSPECIFIED,MP,M59308,Chief KJ Malaza Primary School,70000.0
2025-12-15T00:00:00Z,UNSPECIFIED,MP,M58500,Gugulethu St Benedict's Home for the Aged,697652.1
2025-12-15T00:00:00Z,UNSPECIFIED,MP,M57100,Ethandweni Creche and Educare Centre,116548.0
2025-12-15T00:00:00Z,UNSPECIFIED,MP,M57231,The Forgotten Angle Theatre Collaboration,275400.0
2025-12-15T00:00:00Z,UNSPECIFIED,NC,M60869,Montshiwa Primary School,87148.0
2025-12-15T00:00:00Z,UNSPECIFIED,NC,M58399,Gaboamogwe Day Care Centre - 30768,201710.0
2025-12-15T00:00:00Z,UNSPECIFIED,NC,M61668,Rekopane Pre-School,106524.9
2025-12-15T00:00:00Z,UNSPECIFIED,NC,M61301,ACVV Victoria Wes,898449.9
2025-12-15T00:00:00Z,UNSPECIFIED,NW,M57775,Angels Of Tomorrow Community Support Center-20178,713000.0
2025-12-15T00:00:00Z,UNSPECIFIED,NW,M57852,Ntshalleng Le Bana Care Centre - 11004,1004539.0
2025-12-15T00:00:00Z,UNSPECIFIED,NW,M58039,Tlhaping Early Learning Centre,346682.0
2025-12-15T00:00:00Z,UNSPECIFIED,WC,M61085,Amy Foundation Trust,495220.0
2025-12-15T00:00:00Z,UNSPECIFIED,WC,M59254,Phakamani Baby Care,51900.0
2025-12-19T00:00:00Z,UNSPECIFIED,LP,M56803,Re Gaugetswe Old Age Centre,321300.0
2025-12-19T00:00:00Z,UNSPECIFIED,FS,M59896,Bubbles Day Care Centre,511015.0
2025-12-19T00:00:00Z,UNSPECIFIED,EC,M58457,Gungubele Senior Primary School,456250.0
2025-12-19T00:00:00Z,UNSPECIFIED,EC,M57566,Social Justice Women,494970.0
2025-12-19T00:00:00Z,UNSPECIFIED,NW,M59636,Tshwaraganang Creche,587283.0
2025-12-19T00:00:00Z,UNSPECIFIED,LP,M57192,Reatlegile Senior Citizen Centre,172295.0
2025-12-19T00:00:00Z,UNSPECIFIED,NW,M59283,Selebanyeng Creche,895582.0
2025-12-19T00:00:00Z,UNSPECIFIED,EC,M60743,Care Haven Psychiatric Centre,2838147.0
2025-12-19T00:00:00Z,UNSPECIFIED,EC,M56776,Qaqamba Educare Centre,132150.0
2025-12-19T00:00:00Z,UNSPECIFIED,EC,M57380,Down Syndrome Association Amathole,220815.0
2025-12-19T00:00:00Z,UNSPECIFIED,EC,M57883,Ethembeni Old Age Home,475180.0
2025-12-19T00:00:00Z,UNSPECIFIED,EC,M57892,Imizamo Yethu Day Care Centre,109182.0
2025-12-19T00:00:00Z,UNSPECIFIED,EC,M58615,Step Ahead Early Childhood Development Centre,104913.0
2025-12-19T00:00:00Z,UNSPECIFIED,EC,M58925,Siyakha Day Care Centre,93600.0
2025-12-19T00:00:00Z,UNSPECIFIED,EC,M59409,Border Hospice Association,519558.9
2025-12-19T00:00:00Z,UNSPECIFIED,EC,M59785,Sakhe Singamadoda Youth Programs,513400.0
2025-12-19T00:00:00Z,UNSPECIFIED,EC,M59803,Phakamani Day Care Centre,103618.0
2025-12-19T00:00:00Z,UNSPECIFIED,EC,M60639,Bhaliti Junior Primary School,98756.0
2025-12-19T00:00:00Z,UNSPECIFIED,EC,M60775,Makukhanye Service Centre for the Aged,294419.0
2025-12-19T00:00:00Z,UNSPECIFIED,FS,M59772,Lesedi Primary School FS,105000.0
2025-12-19T00:00:00Z,UNSPECIFIED,GP,M56861,Masibulele Day Care,192000.0
2025-12-19T00:00:00Z,UNSPECIFIED,GP,M57203,Sizanani Community Development Project,159600.0
2025-12-19T00:00:00Z,UNSPECIFIED,GP,M57255,Child and Family Welfare Society of The Greater Boksburg,239000.0
2025-12-19T00:00:00Z,UNSPECIFIED,GP,M58773,Dogtown South Africa,138000.0
2025-12-19T00:00:00Z,UNSPECIFIED,GP,M59153,Capital Park Primary School,187652.0
2025-12-19T00:00:00Z,UNSPECIFIED,GP,M61355,Gauteng Cricket Board NPC,885420.0
2025-12-19T00:00:00Z,UNSPECIFIED,KZN,M57166,Inkosinathi HIV/AIDS Project,213000.0
2025-12-19T00:00:00Z,UNSPECIFIED,KZN,M58024,Thobezweni Primary School,90000.0
2025-12-19T00:00:00Z,UNSPECIFIED,KZN,M59240,Asibambisane Primary School,61000.0
2025-12-19T00:00:00Z,UNSPECIFIED,KZN,M59379,Mseleni Primary School,85068.0
2025-12-19T00:00:00Z,UNSPECIFIED,KZN,M59974,Zenzeleni High School,109200.0
2025-12-19T00:00:00Z,UNSPECIFIED,KZN,M60121,Hollywood Primary School,144580.0
2025-12-19T00:00:00Z,UNSPECIFIED,KZN,M59400,Vulakwenile High School,88957.0
2025-12-19T00:00:00Z,UNSPECIFIED,KZN,M59981,Endlondlweni Primary School,114000.0
2025-12-19T00:00:00Z,UNSPECIFIED,KZN,M60029,Mzimba Primary School,105000.0
2025-12-19T00:00:00Z,UNSPECIFIED,KZN,M60075,Mowbray Primary School,123000.0
2025-12-19T00:00:00Z,UNSPECIFIED,KZN,M60217,Nophungwa Primary School,106500.0
2025-12-19T00:00:00Z,UNSPECIFIED,KZN,M59842,Makabongwe Primary School,92919.0
2025-12-19T00:00:00Z,UNSPECIFIED,LP,M57115,Unarine Day Care Cenrtre,106253.0
2025-12-19T00:00:00Z,UNSPECIFIED,LP,M57362,Isibindi Thohoyandou,96960.0
2025-12-19T00:00:00Z,UNSPECIFIED,LP,M57559,Thlothlokwen Drop in Centre,162600.0
2025-12-19T00:00:00Z,UNSPECIFIED,LP,M58000,Magomarele Primary School,171925.0
2025-12-19T00:00:00Z,UNSPECIFIED,LP,M58717,Khani Drop In Centre,101505.0
2025-12-19T00:00:00Z,UNSPECIFIED,LP,M59881,Maleleng Primary School,177500.0
2025-12-19T00:00:00Z,UNSPECIFIED,NW,M58814,Lesedi Crech,100000.0
2025-12-19T00:00:00Z,UNSPECIFIED,NW,M60036,Ntlatsang Secondary School,129000.0
2025-12-19T00:00:00Z,UNSPECIFIED,NW,M60984,Lorato Primary School,16500.0
2025-12-19T00:00:00Z,UNSPECIFIED,NW,M59742,Rustenburg Child And Family Welfare-18017,1000000.0
2025-12-19T00:00:00Z,UNSPECIFIED,NW,M59559,The Mafikeng S P C A - 9939,544526.0
2025-12-19T00:00:00Z,UNSPECIFIED,NW,M61935,Our Future Educare,63355.0
2025-12-19T00:00:00Z,UNSPECIFIED,NW,M59347,Heaven On Earth International Ministries - 9500,100000.0
2025-12-19T00:00:00Z,UNSPECIFIED,WC,M57561,West Coast Disability Forum,39951.0
2025-12-19T00:00:00Z,UNSPECIFIED,WC,M58730,Rosedale Nursery School,78563.4
2025-12-19T00:00:00Z,UNSPECIFIED,WC,M59714,Kabouterland Creche,45000.0
2025-12-19T00:00:00Z,UNSPECIFIED,WC,M61098,De Grendel - A C V V - Dienstak,91200.0
2025-12-19T00:00:00Z,UNSPECIFIED,GP,M57256,LifeLine Vaal Triangle,726628.0
2025-12-19T00:00:00Z,UNSPECIFIED,NW,M58536,Dihatshwane Community Care Centre-18869,122399.7
2025-12-19T00:00:00Z,UNSPECIFIED,NC,M61039,Badira-Mmogo Pre-School - 36579,137785.8
2025-12-19T00:00:00Z,UNSPECIFIED,WC,M59171,Salesian Institute Youth Projects,163275.0
2025-12-19T00:00:00Z,UNSPECIFIED,WC,M60090,Swartland Hoerskool,1512177.0
2025-12-19T00:00:00Z,UNSPECIFIED,WC,M60988,Hermanus Waldorf School,390894.0
2025-12-19T00:00:00Z,UNSPECIFIED,WC,M61026,AFRIPAW ANIMAL WELFARE,144565.0
2025-12-19T00:00:00Z,UNSPECIFIED,WC,M61845,Nobantu Educare Centre,88500.0
