Date,Sector,Province,Project Number,Name,Amount
2021-07-23T00:00:00Z,Arts,KZN,M32053,Esikhawini Arts Fraternity,298000.0
2021-07-23T00:00:00Z,Charities,NC,M34905,Goitlamela ECD,283200.0
2021-07-23T00:00:00Z,Arts,KZN,M32292,Indonsa Organisation NPC,273000.0
2021-07-23T00:00:00Z,Arts,KZN,M32060,Sphafah Organisation,271000.0
2021-07-23T00:00:00Z,Arts,KZN,M32326,Udondolo Organisation NPC,243000.0
2021-07-23T00:00:00Z,Arts,GP,M33715,Inspirations and Aspirations Arts and Culture,228027.0
2021-07-26T00:00:00Z,Arts,KZN,M31507,African Spirit,924000.0
2021-07-26T00:00:00Z,Arts,KZN,M31675,Mpande Rural Development,395500.0
2021-07-26T00:00:00Z,Arts,KZN,M31691,Ithemba Elisha Cultural Group,278000.0
2021-07-26T00:00:00Z,Arts,GP,M32985,Together We Can Support Group,268000.0
2021-07-26T00:00:00Z,Arts,GP,M33333,Othandweni Foundation,247000.0
2021-07-26T00:00:00Z,Arts,GP,M32482,South African Gallery of Legends,245000.0
2021-07-26T00:00:00Z,Arts,GP,M32528,Umbonomuhle Support Group,193000.0
2021-07-27T00:00:00Z,Charities,LP,M32615,Hlayisekani Drop in Centre,392500.0
2021-07-27T00:00:00Z,Arts,KZN,M32169,Durban Miracle Centre NPC,364430.0
2021-07-27T00:00:00Z,Arts,KZN,M32216,Zibuse Community Projects,358000.0
2021-07-27T00:00:00Z,Charities,LP,M32354,Rekhuditse Creche,321000.0
2021-07-27T00:00:00Z,Charities,NW,M35630,Tlhoka Pelaelo Old Age,314954.0
2021-07-27T00:00:00Z,Arts,GP,M33609,Black Diamond Foundation SA,297000.0
2021-07-27T00:00:00Z,Arts,GP,M34068,Sabina Ngoma Support Group,268000.0
2021-07-27T00:00:00Z,Arts,GP,M32983,Zamalandela Dlamini Foundation,266500.0
2021-07-27T00:00:00Z,Arts,GP,M34269,Igugu Lwenkosazana,248000.0
2021-07-27T00:00:00Z,Arts,GP,M32513,Sister Bucks Designing Academy,233000.0
2021-07-27T00:00:00Z,Arts,GP,M32789,Khanyi Foundation NPC,220097.0
2021-07-27T00:00:00Z,Charities,FS,M32840,Retshepile Daycare,205000.0
2021-07-28T00:00:00Z,Charities,GP,M33074,Mofolo Home Based Care,1269602.0
2021-07-28T00:00:00Z,Charities,FS,M32996,Tshepong Pre-school,672000.0
2021-07-28T00:00:00Z,Charities,FS,M32993,Leatong Creche,589710.0
2021-07-28T00:00:00Z,Charities,GP,M33003,Families South Africa Pretoria,507750.0
2021-07-28T00:00:00Z,Arts,WC,M32790,Skills 4 Life Project,407000.0
2021-07-28T00:00:00Z,Arts,WC,M33327,Ukwindla,355000.0
2021-07-28T00:00:00Z,Sports and recreation,KZN,M31979,Pholela Special School,350000.0
2021-07-28T00:00:00Z,Charities,LP,M32498,Mogaleadi Creche,315663.0
2021-07-28T00:00:00Z,Arts,NW,M32787,Olebogeng Youth Club,295823.0
2021-07-28T00:00:00Z,Charities,LP,M32461,Phedisang Tukey Drop in Centre,289890.0
2021-07-28T00:00:00Z,Charities,LP,M32746,Hlayisani Disabled Community Project,281000.0
2021-07-28T00:00:00Z,Arts,GP,M32027,Fraternity of The Arts Consortium,269000.0
2021-07-28T00:00:00Z,Arts,NW,M33059,VSD Distruction Cultural Group - 16384,268000.0
2021-07-28T00:00:00Z,Arts,NW,M33069,Kgolo Ya Botaki,230000.0
2021-07-28T00:00:00Z,Arts,LP,M33237,Albinism Society In Limpopo,228000.0
2021-07-28T00:00:00Z,Arts,FS,M31727,Botlhale Youth Generations,223000.0
2021-07-28T00:00:00Z,Arts,GP,M31933,Clay Arts School,170000.0
2021-07-28T00:00:00Z,Arts,LP,M31708,Quintnael,153500.0
2021-07-28T00:00:00Z,Charities,KZN,M33041,Khula Nomathiya Creche,153000.0
2021-07-28T00:00:00Z,Charities,FS,M33067,Rea kgona Centre for People with Social Needs,145782.0
2021-07-28T00:00:00Z,Sports and recreation,KZN,M31942,Iwetane Primary School,60000.0
2021-07-28T00:00:00Z,Sports and recreation,KZN,M31976,Emafakathini Primary School,60000.0
2021-07-28T00:00:00Z,Sports and recreation,KZN,M31981,Sombongangani Primary School,60000.0
2021-07-28T00:00:00Z,Sports and recreation,KZN,M32013,Fangelakhe Primary School,60000.0
2021-07-28T00:00:00Z,Sports and recreation,KZN,M32014,Nsiwa Primary School,60000.0
2021-07-28T00:00:00Z,Sports and recreation,KZN,M32111,Ntumbeni Primary School,60000.0
2021-07-28T00:00:00Z,Sports and recreation,KZN,M32162,Windy Hill Primary School,60000.0
2021-07-28T00:00:00Z,Sports and recreation,KZN,M32240,Inkululeko Primary School,60000.0
2021-07-29T00:00:00Z,Charities,GP,M33075,Child Welfare Tshwane,1582365.0
2021-07-29T00:00:00Z,Charities,KZN,M37899,Indumiso Support Group,1000000.0
2021-07-29T00:00:00Z,Charities,KZN,M37901,Sila Foundation NPC,1000000.0
2021-07-29T00:00:00Z,Charities,KZN,M37904,New Generation Youth Organisation,1000000.0
2021-07-29T00:00:00Z,Charities,KZN,M38838,Action Development NPC,1000000.0
2021-07-29T00:00:00Z,Charities,WC,M33097,SPCA Swellendam DBV,492675.0
2021-07-29T00:00:00Z,Misc,LP,M35761,Letjatji Presidential School,449500.0
2021-07-29T00:00:00Z,Charities,KZN,M33083,Zamukuphila Creche and Pre-school,442500.0
2021-07-29T00:00:00Z,Misc,NW,M35720,CRC Cares Potchefstroom,397800.0
2021-07-29T00:00:00Z,Misc,EC,M35616,Laerskool Kuswag PS,397500.0
2021-07-29T00:00:00Z,Misc,WC,M35458,Violence Prevention Agency,365000.0
2021-07-29T00:00:00Z,Misc,GP,M34501,World Speech Day South Africa,315000.0
2021-07-29T00:00:00Z,Charities,FS,M33092,Oregolele Daycare Centre,286010.0
2021-07-29T00:00:00Z,Sports and recreation,EC,M36320,Cranes Rugby FC,180000.0
2021-07-29T00:00:00Z,Sports and recreation,EC,M36064,Highland Volleyball Club,160000.0
2021-07-29T00:00:00Z,Sports and recreation,EC,M36231,Mdakeni Leopards Netball Club,160000.0
2021-07-29T00:00:00Z,Sports and recreation,LP,M35775,New Castle Football Club,145000.0
2021-07-29T00:00:00Z,Sports and recreation,EC,M35637,Lakeside Cavaliers Hockey Club,140000.0
2021-07-29T00:00:00Z,Sports and recreation,EC,M36806,Young Brothers FC,140000.0
2021-07-29T00:00:00Z,Sports and recreation,EC,M36045,Blackpool FC,130000.0
2021-07-29T00:00:00Z,Sports and recreation,EC,M36194,Xab Athletics Club,130000.0
2021-07-29T00:00:00Z,Sports and recreation,EC,M36203,Mdakeni Defenders Netball Club,130000.0
2021-07-29T00:00:00Z,Sports and recreation,EC,M36243,Amawushe FC,130000.0
2021-07-29T00:00:00Z,Sports and recreation,EC,M36670,Golden City Press Football Club,130000.0
2021-07-29T00:00:00Z,Sports and recreation,EC,M35574,PE Harlequins RFC,115000.0
2021-07-29T00:00:00Z,Sports and recreation,EC,M35697,L2J Footbal Club,115000.0
2021-07-29T00:00:00Z,Sports and recreation,EC,M36762,Blackpool Sweetwater FC,115000.0
2021-07-29T00:00:00Z,Sports and recreation,GP,M35294,Penny Heyns Foundation,115000.0
2021-07-29T00:00:00Z,Sports and recreation,LP,M35525,Maebana Netball Club,115000.0
2021-07-29T00:00:00Z,Sports and recreation,EC,M36079,Young Tigers FC,105000.0
2021-07-29T00:00:00Z,Sports and recreation,EC,M36201,MT White FC,105000.0
2021-07-29T00:00:00Z,Sports and recreation,GP,M34883,City Rovers Football Club,105000.0
2021-07-29T00:00:00Z,Sports and recreation,GP,M35484,South African Football Association - Safa Ekurhuleni Region,105000.0
2021-07-29T00:00:00Z,Sports and recreation,KZN,M33433,Mahlakwe Football Club,105000.0
2021-07-29T00:00:00Z,Sports and recreation,EC,M36198,Cancele Juventus Legends,95000.0
2021-07-29T00:00:00Z,Sports and recreation,EC,M36306,Red Lions Weston Rugby Club,95000.0
2021-07-29T00:00:00Z,Sports and recreation,GP,M35498,Meadowlands Harmony Football Club,95000.0
2021-07-29T00:00:00Z,Sports and recreation,KZN,M33482,Nokwenza Football Club,95000.0
2021-07-29T00:00:00Z,Sports and recreation,KZN,M33520,Golden Masters Football Club,95000.0
2021-07-29T00:00:00Z,Sports and recreation,KZN,M33536,Fast Eleven Football Club KZN,95000.0
2021-07-29T00:00:00Z,Sports and recreation,KZN,M33562,Football Club,95000.0
2021-07-29T00:00:00Z,Sports and recreation,KZN,M33384,Blue Birds Football Club - 22159,95000.0
2021-07-29T00:00:00Z,Sports and recreation,KZN,M33385,3 Stars Football Club,95000.0
2021-07-29T00:00:00Z,Sports and recreation,KZN,M33388,Hammers Football Club,95000.0
2021-07-29T00:00:00Z,Sports and recreation,KZN,M33399,Citizen Fast 11 Football Club,95000.0
2021-07-29T00:00:00Z,Sports and recreation,KZN,M33416,Bright Starz Football Club,95000.0
2021-07-29T00:00:00Z,Sports and recreation,LP,M34461,Phasweng Mountain Callies Football Club,95000.0
2021-07-29T00:00:00Z,Sports and recreation,NC,M35004,Defence Force Collegians Rugby Club - 23027,95000.0
2021-07-29T00:00:00Z,Sports and recreation,GP,M34918,Vosloo United Football Club,85000.0
2021-07-29T00:00:00Z,Sports and recreation,EC,M35855,King Vultures FC,75000.0
2021-07-29T00:00:00Z,Sports and recreation,EC,M35866,Liverpool Football Club 9507,75000.0
2021-07-29T00:00:00Z,Sports and recreation,EC,M36133,Abahlobo FC,75000.0
2021-07-29T00:00:00Z,Sports and recreation,EC,M36227,Kings United FC,75000.0
2021-07-29T00:00:00Z,Sports and recreation,EC,M36245,The Queens Netball Club,75000.0
2021-07-29T00:00:00Z,Sports and recreation,FS,M35209,Salt and Pepper Football Club,75000.0
2021-07-29T00:00:00Z,Sports and recreation,GP,M34611,Community Sport Development Academy,75000.0
2021-07-29T00:00:00Z,Sports and recreation,GP,M34680,Soweto Leopards FC,75000.0
2021-07-29T00:00:00Z,Sports and recreation,GP,M35419,Alex Panthers Netball Club,75000.0
2021-07-29T00:00:00Z,Sports and recreation,GP,M35455,Bravenights NPC,75000.0
2021-07-29T00:00:00Z,Sports and recreation,KZN,M32644,Future Stars Football Club,75000.0
2021-07-29T00:00:00Z,Sports and recreation,KZN,M33394,Amakhosazana Netball Club,75000.0
2021-07-29T00:00:00Z,Sports and recreation,KZN,M33442,Ubuhlebethu Football Club,75000.0
2021-07-29T00:00:00Z,Sports and recreation,LP,M33617,Polokwane Express Football Club,75000.0
2021-07-29T00:00:00Z,Sports and recreation,LP,M34460,Lebowakgomo Madrid Academy,75000.0
2021-07-29T00:00:00Z,Sports and recreation,LP,M34520,Shining Stars Football Club,75000.0
2021-07-29T00:00:00Z,Sports and recreation,LP,M35342,Mega Athletics Club,75000.0
2021-07-29T00:00:00Z,Sports and recreation,MP,M34374,Mlambo Royal Club Football Club,75000.0
2021-07-29T00:00:00Z,Sports and recreation,NC,M35322,Our Future Fitness Centre,75000.0
2021-07-29T00:00:00Z,Sports and recreation,EC,M35586,Rhambalezixholo Youth Development Initiative,65000.0
2021-07-29T00:00:00Z,Sports and recreation,FS,M35021,Mautse Sports Development,65000.0
2021-07-29T00:00:00Z,Sports and recreation,FS,M35384,Caleb Motshabi Skills Development,65000.0
2021-07-29T00:00:00Z,Sports and recreation,FS,M35558,Thabure Senior Citizen Social Club,65000.0
2021-07-29T00:00:00Z,Sports and recreation,GP,M34671,"Success of the Failures Sports Art, Culture Project",65000.0
2021-07-29T00:00:00Z,Sports and recreation,GP,M34823,Entle Sports Promotion Academy,65000.0
2021-07-29T00:00:00Z,Sports and recreation,GP,M34984,My African World Foundation,65000.0
2021-07-29T00:00:00Z,Sports and recreation,GP,M35006,SADEC Women Sports Promotion Academy,65000.0
2021-07-29T00:00:00Z,Sports and recreation,GP,M35007,Miracles Sports Promotion Centre,65000.0
2021-07-29T00:00:00Z,Sports and recreation,GP,M35153,G and Q Development Projects,65000.0
2021-07-29T00:00:00Z,Sports and recreation,GP,M35203,Naughty Mokoena Sports Promotion Foundation,65000.0
2021-07-29T00:00:00Z,Sports and recreation,GP,M35291,Aquatics Foundation South Africa,65000.0
2021-07-29T00:00:00Z,Sports and recreation,GP,M35492,Maabana Sports Foundation Centre,65000.0
2021-07-29T00:00:00Z,Sports and recreation,GP,M35515,Khotso Goal Sports Promotion Centre,65000.0
2021-07-29T00:00:00Z,Sports and recreation,GP,M35566,Vaal Chelsea FC,65000.0
2021-07-29T00:00:00Z,Sports and recreation,KZN,M32653,Fitbit Foundation,65000.0
2021-07-29T00:00:00Z,Sports and recreation,LP,M35299,Majozi Youth Community Centre,65000.0
2021-07-29T00:00:00Z,Sports and recreation,LP,M35764,Limpopo Rural Community Development,65000.0
2021-07-29T00:00:00Z,Sports and recreation,NW,M32857,"Magaeng Arts, Culture and Sports Talent Exposure",65000.0
2021-08-03T00:00:00Z,Charities,FS,M33155,Engo Sentrum vir Bejaarde Persone te Senekal,2698479.0
2021-08-03T00:00:00Z,Arts,NW,M33145,Elina Kgobe Foundation,1608000.0
2021-08-03T00:00:00Z,Arts,NC,M32219,Kgogamasigo,998000.0
2021-08-03T00:00:00Z,Arts,NC,M33461,EL Khaya Le Sizwe,768000.0
2021-08-03T00:00:00Z,Charities,KZN,M33390,Lethukukhanya Creche,490200.0
2021-08-03T00:00:00Z,Charities,FS,M33186,Lethabile Multipurpose Educare Centre,482750.0
2021-08-03T00:00:00Z,Arts,KZN,M31770,Sibusisiwe Community Project,425471.0
2021-08-03T00:00:00Z,Arts,NC,M33859,NPT Waste Management,388000.0
2021-08-03T00:00:00Z,Charities,LP,M33507,Xivulani Drop In Centre,358870.0
2021-08-03T00:00:00Z,Arts,WC,M33328,Imbewu Zethu Environmental Foundation,348000.0
2021-08-03T00:00:00Z,Charities,EC,M34844,Nozibele Daycare Centre,336238.0
2021-08-03T00:00:00Z,Charities,GP,M33349,ABC Daycare and Pre-school,320000.0
2021-08-03T00:00:00Z,Arts,KZN,M31858,Intuthuko Yesintu,315000.0
2021-08-03T00:00:00Z,Arts,KZN,M32020,Zizamele Agricultural Project,263000.0
2021-08-03T00:00:00Z,Arts,KZN,M32025,Siyaphambili Community Organisation,260000.0
2021-08-03T00:00:00Z,Charities,EC,M34834,Khulani Daycare Centre,259538.0
2021-08-03T00:00:00Z,Charities,LP,M32744,Nseketelo Early Leaning Centre,243198.0
2021-08-03T00:00:00Z,Charities,KZN,M33334,Kulugqame Creche,237404.0
2021-08-03T00:00:00Z,Charities,FS,M33176,Progressive Society For Change,190549.0
2021-08-03T00:00:00Z,Charities,WC,M33387,Zizamele Educare Centre,174399.0
2021-08-03T00:00:00Z,Arts,KZN,M31879,Okuhle Organisation,150000.0
2021-08-03T00:00:00Z,Arts,NC,M35868,Leliefontein Action Forum,120000.0
2021-08-03T00:00:00Z,Charities,GP,M33378,Boiteko Daycare Centre,99000.0
2021-08-04T00:00:00Z,Charities,NW,M37082,Phokeng Trauma Centre,1215800.0
2021-08-04T00:00:00Z,Charities,LP,M32489,Dzata Victim Empowerment,915053.0
2021-08-04T00:00:00Z,Charities,NC,M35076,Reamogetse Early Leaning Centre,813500.0
2021-08-04T00:00:00Z,Sports and recreation,FS,M32975,Cricket Free State NPC,750000.0
2021-08-04T00:00:00Z,Arts,WC,M35105,Nuwejaars River Nature Reserve NPC,750000.0
2021-08-04T00:00:00Z,Charities,NW,M35828,Francina Against Child and Women Abuse - 20390,742019.0
2021-08-04T00:00:00Z,Charities,NC,M35256,Remmogo Home Based Care for Older Persons,721100.0
2021-08-04T00:00:00Z,Charities,MP,M33392,God Never Fails Creche,590090.0
2021-08-04T00:00:00Z,Charities,NW,M37095,Mmachipa Home For The Mentally Impaired,474750.0
2021-08-04T00:00:00Z,Arts,NW,M37271,Amogelang Bokamoso Foundation,413000.0
2021-08-04T00:00:00Z,Arts,NW,M33914,Kgonego Foundation,367000.0
2021-08-04T00:00:00Z,Arts,EC,M31986,Ramo Community Projects,355000.0
2021-08-04T00:00:00Z,Charities,LP,M33569,Nhluvuko Early Leaning Centre,353279.0
2021-08-04T00:00:00Z,Sports and recreation,FS,M35101,Leratong S/S,350000.0
2021-08-04T00:00:00Z,Sports and recreation,GP,M32729,Bachana Mokoena Primary,350000.0
2021-08-04T00:00:00Z,Sports and recreation,MP,M31731,Xinyeketi Primary School,350000.0
2021-08-04T00:00:00Z,Sports and recreation,MP,M33632,Nyamazane High School,350000.0
2021-08-04T00:00:00Z,Sports and recreation,MP,M34011,Mahubahuba Primary School,350000.0
2021-08-04T00:00:00Z,Sports and recreation,MP,M34418,Keledi Secondary School,350000.0
2021-08-04T00:00:00Z,Arts,WC,M34082,Neighbourhood Farms NPC,350000.0
2021-08-04T00:00:00Z,Charities,LP,M32402,Rivoningo Early Childhood and Leaning Centre,349700.0
2021-08-04T00:00:00Z,Charities,NC,M35040,Second Chance Group,330434.0
2021-08-04T00:00:00Z,Charities,NW,M28056,Great Minds Young Men and Women Empowerment,282450.0
2021-08-04T00:00:00Z,Arts,MP,M33020,Simunye Farmers Association Project,239483.0
2021-08-04T00:00:00Z,Charities,NW,M37068,Thusanang Service Club,231551.0
2021-08-04T00:00:00Z,Charities,LP,M32705,Masemalema Daycare,200000.0
2021-08-04T00:00:00Z,Sports and recreation,EC,M34875,Friendly City Football Club,180000.0
2021-08-04T00:00:00Z,Sports and recreation,LP,M33577,Hlahla Jumbers Football Club,170000.0
2021-08-04T00:00:00Z,Arts,WC,M34962,Isibane Community Development NPC,159000.0
2021-08-04T00:00:00Z,Charities,WC,M24964,Animals Matter Langeberg,123576.0
2021-08-04T00:00:00Z,Sports and recreation,KZN,M33558,Baleka Boys Football Club,105000.0
2021-08-04T00:00:00Z,Sports and recreation,KZN,M33440,Diomonds Netball Club,95000.0
2021-08-04T00:00:00Z,Sports and recreation,KZN,M33517,Busy Ballers Club,95000.0
2021-08-04T00:00:00Z,Sports and recreation,KZN,M33563,Canaries Football Club,95000.0
2021-08-04T00:00:00Z,Sports and recreation,KZN,M33566,Sharp Stars Football Club,95000.0
2021-08-04T00:00:00Z,Sports and recreation,KZN,M33619,Staggies Football Club,95000.0
2021-08-04T00:00:00Z,Sports and recreation,KZN,M33642,Makhubulongwe Football Club,95000.0
2021-08-04T00:00:00Z,Sports and recreation,KZN,M33685,Marlin Football Club,95000.0
2021-08-04T00:00:00Z,Sports and recreation,KZN,M33709,Izazi Football Club,95000.0
2021-08-04T00:00:00Z,Sports and recreation,LP,M33487,Read Devils Football Club,95000.0
2021-08-04T00:00:00Z,Sports and recreation,LP,M33492,Two 4 Joy Football Club,95000.0
2021-08-04T00:00:00Z,Sports and recreation,KZN,M33409,Crusaderz Football CLub,85000.0
2021-08-04T00:00:00Z,Sports and recreation,KZN,M33479,Rise and Shine Football Club,85000.0
2021-08-04T00:00:00Z,Sports and recreation,KZN,M33513,Eagles 100 Football Club,85000.0
2021-08-04T00:00:00Z,Sports and recreation,KZN,M33524,Masters Football Club,85000.0
2021-08-04T00:00:00Z,Sports and recreation,KZN,M33527,Ezinqoleni Stars Football Club,85000.0
2021-08-04T00:00:00Z,Sports and recreation,KZN,M33555,Ukhovothi Football Club,85000.0
2021-08-04T00:00:00Z,Sports and recreation,KZN,M33627,Blue Heroes FC,85000.0
2021-08-04T00:00:00Z,Sports and recreation,KZN,M33646,Ubuhle Buzile Football Club,85000.0
2021-08-04T00:00:00Z,Sports and recreation,KZN,M33703,Ezenkosi Football Club,85000.0
2021-08-04T00:00:00Z,Sports and recreation,KZN,M33751,Inkanyezi Emhlophe FC,85000.0
2021-08-04T00:00:00Z,Sports and recreation,LP,M33485,Mokoena Football Club,85000.0
2021-08-04T00:00:00Z,Sports and recreation,LP,M33486,Women Power FC,85000.0
2021-08-04T00:00:00Z,Sports and recreation,LP,M33497,The Angels Football Club,85000.0
2021-08-04T00:00:00Z,Sports and recreation,LP,M32490,Mudaswali United Brothers FC,75000.0
2021-08-04T00:00:00Z,Sports and recreation,GP,M32541,Townships Youth Rugby Development Foundation,65000.0
2021-08-04T00:00:00Z,Sports and recreation,MP,M33341,Lehlogonolo Primary School,60000.0
2021-08-04T00:00:00Z,Sports and recreation,MP,M34487,Hlalakahle Primary School,60000.0
2021-08-05T00:00:00Z,Sports and recreation,GP,M38067,Raising Giants,15000000.0
2021-08-05T00:00:00Z,Arts,LP,M38227,House of Mercy,5000000.0
2021-08-05T00:00:00Z,Charities,WC,M38225,Missing Children SA,5000000.0
2021-08-05T00:00:00Z,Charities,NW,M39676,Thusanang Prevention Programme,250000.0
2021-08-05T00:00:00Z,Charities,NW,M39686,Makarabelo Foundation and Community Services,250000.0
2021-08-05T00:00:00Z,Sports and recreation,EC,M36723,Black Brothers Football Club,170000.0
2021-08-05T00:00:00Z,Sports and recreation,EC,M36307,Really Chief FC,150000.0
2021-08-05T00:00:00Z,Sports and recreation,EC,M36145,All Stars XI Football Club,130000.0
2021-08-05T00:00:00Z,Sports and recreation,EC,M36327,Brilliant Brothers FC,130000.0
2021-08-05T00:00:00Z,Sports and recreation,KZN,M33835,Pongola Young Pirates Football Club,115000.0
2021-08-05T00:00:00Z,Sports and recreation,KZN,M33740,Sizamade Football Club,105000.0
2021-08-05T00:00:00Z,Sports and recreation,KZN,M33590,Themba Stars Football Club,95000.0
2021-08-05T00:00:00Z,Sports and recreation,KZN,M33701,Mswadi Football Club,95000.0
2021-08-05T00:00:00Z,Sports and recreation,KZN,M33707,Bucks Football Club 22332,95000.0
2021-08-05T00:00:00Z,Sports and recreation,KZN,M33735,Zebras Football Club,95000.0
2021-08-05T00:00:00Z,Sports and recreation,KZN,M33736,Seven Sisters Club,95000.0
2021-08-05T00:00:00Z,Sports and recreation,KZN,M33737,Manchester Football Club,95000.0
2021-08-05T00:00:00Z,Sports and recreation,KZN,M33744,Khuzeka Football Club,95000.0
2021-08-05T00:00:00Z,Sports and recreation,KZN,M33821,Ingcwenga Football Club,95000.0
2021-08-05T00:00:00Z,Sports and recreation,KZN,M33828,Momentum Football Club,95000.0
2021-08-05T00:00:00Z,Sports and recreation,KZN,M33840,Drummond Stars Football Club,95000.0
2021-08-05T00:00:00Z,Sports and recreation,KZN,M33853,Geez Football Club,95000.0
2021-08-05T00:00:00Z,Sports and recreation,KZN,M33858,Wild Ladies Netball Club,95000.0
2021-08-05T00:00:00Z,Sports and recreation,KZN,M33867,Young Lions Football Club,95000.0
2021-08-05T00:00:00Z,Sports and recreation,KZN,M33913,Double Classic FC,95000.0
2021-08-05T00:00:00Z,Sports and recreation,KZN,M33940,Dribblers Football Club,95000.0
2021-08-05T00:00:00Z,Sports and recreation,NC,M35083,Diamond City FC - 23090,95000.0
2021-08-05T00:00:00Z,Sports and recreation,EC,M36942,Mighty Kids Football Club 1,85000.0
2021-08-05T00:00:00Z,Sports and recreation,KZN,M33839,Khukhula Netball Club,85000.0
2021-08-05T00:00:00Z,Sports and recreation,KZN,M33842,Isihlangu Football Club,85000.0
2021-08-05T00:00:00Z,Sports and recreation,KZN,M33844,Mk Swallows Football Club,85000.0
2021-08-05T00:00:00Z,Sports and recreation,KZN,M33845,Fire Eaters FC,85000.0
2021-08-05T00:00:00Z,Sports and recreation,KZN,M33851,Isolezwe Football Club,85000.0
2021-08-05T00:00:00Z,Sports and recreation,KZN,M33871,Teen Zone Netball Club,85000.0
2021-08-05T00:00:00Z,Sports and recreation,KZN,M33896,Top Models Netball Club,85000.0
2021-08-05T00:00:00Z,Sports and recreation,KZN,M33898,Napoli Football Club,85000.0
2021-08-05T00:00:00Z,Sports and recreation,KZN,M33910,Makarov Football Club,85000.0
2021-08-05T00:00:00Z,Sports and recreation,KZN,M33936,Platinum Football Club,85000.0
2021-08-05T00:00:00Z,Sports and recreation,KZN,M33955,Young Liverpool Football Club,85000.0
2021-08-05T00:00:00Z,Sports and recreation,KZN,M33980,Izidakwa FC,85000.0
2021-08-05T00:00:00Z,Sports and recreation,KZN,M33984,Sunshine Girls Netball Club,85000.0
2021-08-05T00:00:00Z,Sports and recreation,LP,M35527,Mphaaneng Arrows Football Club,85000.0
2021-08-05T00:00:00Z,Sports and recreation,NC,M35983,Golden Ladies FC,85000.0
2021-08-05T00:00:00Z,Sports and recreation,EC,M35911,Reggie's Football Academy,75000.0
2021-08-05T00:00:00Z,Sports and recreation,EC,M36756,New Life FC,75000.0
2021-08-05T00:00:00Z,Sports and recreation,GP,M34914,Pacers Athletic Club,75000.0
2021-08-05T00:00:00Z,Sports and recreation,KZN,M33774,Iyakhahlela Football Club,75000.0
2021-08-05T00:00:00Z,Sports and recreation,KZN,M33805,Usizo Football Club,75000.0
2021-08-05T00:00:00Z,Sports and recreation,KZN,M33861,Nkandla United Football,75000.0
2021-08-05T00:00:00Z,Sports and recreation,KZN,M33864,Arsenal Football Club,75000.0
2021-08-05T00:00:00Z,Sports and recreation,KZN,M33946,Mavuvu Football Club,75000.0
2021-08-05T00:00:00Z,Sports and recreation,LP,M35551,Modimolle Stars Football Club,75000.0
2021-08-05T00:00:00Z,Sports and recreation,LP,M35816,Maupye Real Rovers FC,75000.0
2021-08-05T00:00:00Z,Sports and recreation,NC,M35950,NC Zasco FC,75000.0
2021-08-05T00:00:00Z,Sports and recreation,GP,M35802,National Empowerment Schools Olympic,65000.0
2021-08-05T00:00:00Z,Sports and recreation,GP,M35898,Share Talents Sports Community Centre,65000.0
2021-08-05T00:00:00Z,Sports and recreation,GP,M35915,Mas'dlaleni Sports Development Network,65000.0
2021-08-05T00:00:00Z,Sports and recreation,GP,M35978,Siyadlala Khura Sports Projects,65000.0
2021-08-05T00:00:00Z,Sports and recreation,LP,M35996,Mphela Fitness Club,65000.0
2021-08-10T00:00:00Z,Charities,NW,M37101,Ntshalleng Le Bana Care Centre,1401567.0
2021-08-10T00:00:00Z,Charities,NW,M37066,Re a Dira Development for the Disable (Mentally and Physically),1250767.0
2021-08-10T00:00:00Z,Charities,NC,M35809,Longlands Home Community Based Care,1130500.0
2021-08-10T00:00:00Z,Charities,GP,M37912,Zakheni Maafrica,1000000.0
2021-08-10T00:00:00Z,Charities,GP,M33211,Families South Africa Vaal Triangle,947783.0
2021-08-10T00:00:00Z,Arts,EC,M33370,South End Museum Trust,918000.0
2021-08-10T00:00:00Z,Charities,NC,M35614,Tshepo Ya Sechaba,899750.0
2021-08-10T00:00:00Z,Charities,NW,M37054,North West Network on Violence Against Women,582000.0
2021-08-10T00:00:00Z,Charities,NW,M37053,Poifo Modimo Centre,569000.0
2021-08-10T00:00:00Z,Charities,GP,M38834,Bramfischer Hope Centre,500000.0
2021-08-10T00:00:00Z,Charities,EC,M34397,Khulani Zwelitsha Pre-school,475500.0
2021-08-10T00:00:00Z,Charities,LP,M33587,Lunghile Daycare Centre,429364.0
2021-08-10T00:00:00Z,Charities,NW,M35416,Aganang Community Centre,405143.0
2021-08-10T00:00:00Z,Arts,FS,M32555,Lekhoakhoa La Tumane Community Development,350000.0
2021-08-10T00:00:00Z,Arts,FS,M32703,Phetogo Youth Forum,348000.0
2021-08-10T00:00:00Z,Charities,EC,M34133,Good Heavenly Creche,329300.0
2021-08-10T00:00:00Z,Arts,EC,M33405,Thusang Batho Projects,311000.0
2021-08-10T00:00:00Z,Charities,WC,M33396,Siphila Sonke Outreach Programme,308000.0
2021-08-10T00:00:00Z,Arts,NC,M32625,Family Advocacy Centre Of South Africa,300000.0
2021-08-10T00:00:00Z,Charities,EC,M34848,Masakhane Pre-school,259392.0
2021-08-10T00:00:00Z,Charities,EC,M34564,Sinolwazi Kids Academy,244130.0
2021-08-10T00:00:00Z,Charities,EC,M33973,Khwezi Pre-school,147500.0
2021-08-11T00:00:00Z,Arts,NC,M32589,Big Brothers United,767000.0
2021-08-11T00:00:00Z,Arts,NC,M32898,ITZ Youth Program,238614.0
