Date,Sector,Province,Project Number,Name,Amount
2023-04-21T00:00:00Z,UNSPECIFIED,NC,M52306,M52306-Progressive Arts Network,232473.0
2023-04-21T00:00:00Z,UNSPECIFIED,NC,M48984,M48984-Amathemba Health & Welfare Society,419960.0
2023-04-21T00:00:00Z,UNSPECIFIED,NC,M52908,M52908-Guardian Angel Nursery School,296000.0
2023-04-21T00:00:00Z,UNSPECIFIED,WC,M50829,M50829-The Craft and Design Institute,611620.0
2023-04-21T00:00:00Z,UNSPECIFIED,WC,M48366,M48366-Operation Blessing Foundation,328000.0
2023-04-21T00:00:00Z,UNSPECIFIED,WC,M50683,M50683-Black Sash Trust,647400.0
2023-04-21T00:00:00Z,UNSPECIFIED,WC,M51443,M51443-Khulani Educare Centre,494018.0
2023-04-21T00:00:00Z,UNSPECIFIED,NW,M39800,M39800-Mafikeng SPCA,100000.0
2023-04-21T00:00:00Z,UNSPECIFIED,NW,M46882,M46882-Zenzele Service Club,292200.0
2023-04-21T00:00:00Z,UNSPECIFIED,WC,M53608,M53608- South Western District Cricket,550000.0
2023-04-21T00:00:00Z,UNSPECIFIED,FS,M53258,M53258-Info Age Creations,375822.0
2023-04-21T00:00:00Z,UNSPECIFIED,FS,M47901,M47901-Major 1 Films,251500.0
2023-04-21T00:00:00Z,UNSPECIFIED,FS,M54007,M54007-Sedilatsebo Woman & Youth Development,269000.0
2023-04-21T00:00:00Z,UNSPECIFIED,FS,M53760,M53760-Tsoseletso Ya Sechaba,354604.0
2023-04-21T00:00:00Z,UNSPECIFIED,FS,M53833,M53833-Thabong Chorus Choir,322650.0
2023-04-21T00:00:00Z,UNSPECIFIED,FS,M47803,M47803-Ipopeng Day Care Centre,270000.0
2023-04-21T00:00:00Z,UNSPECIFIED,FS,M47304,M47304-Tsoha Obe Matla,349841.0
2023-04-21T00:00:00Z,UNSPECIFIED,FS,M47687,M47687-Free State Wombman and Theatre,939900.0
2023-04-21T00:00:00Z,UNSPECIFIED,FS,M48503,M48503-Mamello Community Creche,381025.0
2023-04-21T00:00:00Z,UNSPECIFIED,FS,M53836,M53836-Lengau Choral Music Association,338000.0
2023-04-21T00:00:00Z,UNSPECIFIED,FS,M52247,M52247-Thotagauta Secondary School,63000.0
2023-04-21T00:00:00Z,UNSPECIFIED,FS,M48017,M48017-Nkgopoleng Educare center,324499.0
2023-04-21T00:00:00Z,UNSPECIFIED,GP,M52097,M52097-Imfundiso Skills Development NPC,538000.0
2023-04-21T00:00:00Z,UNSPECIFIED,GP,M35516,M35516-Union Day Care Centre,100000.0
2023-04-21T00:00:00Z,UNSPECIFIED,MP,M49591,M49591-Umsebe Primary school,65000.0
2023-04-21T00:00:00Z,UNSPECIFIED,MP,M47632,M47632-Basani DIC,421900.0
2023-04-21T00:00:00Z,UNSPECIFIED,MP,M51230,M51230-CMR White River,346000.0
2023-04-21T00:00:00Z,UNSPECIFIED,MP,M50362,M50362-Dr Thulani Ngwenya Foundation,65000.0
2023-04-21T00:00:00Z,UNSPECIFIED,MP,M48745,M48745-Nelspruit Hospice,1465766.0
2023-04-21T00:00:00Z,UNSPECIFIED,MP,M47686,M47686-Green Pastures Day acre centre & Pre school,300000.0
2023-04-21T00:00:00Z,UNSPECIFIED,MP,M47779,M47779-Nhluvuko HBC & DIC,583000.0
2023-04-21T00:00:00Z,UNSPECIFIED,NC,M51882,M51882-Tsaelengwe Pre-School NPO,277500.0
2023-04-21T00:00:00Z,UNSPECIFIED,WC,M48083,M48083-BellValley HIV Initiative,269000.0
2023-04-21T00:00:00Z,UNSPECIFIED,NW,M48382,M48382-Olerato Creche,749600.0
2023-04-21T00:00:00Z,UNSPECIFIED,FS,M53875,M53875-Sachotlh Community Projects,293000.0
2023-04-21T00:00:00Z,UNSPECIFIED,FS,M52492,M52492-Mangaung Setshabelo centre,613600.0
2023-04-21T00:00:00Z,UNSPECIFIED,GP,M46984,M46984-Holy Ambassadors of Christ Soup Kitchen,435800.0
2023-04-21T00:00:00Z,UNSPECIFIED,FS,M48389,M48389-Bokamosho Educare Centre,350146.0
2023-04-21T00:00:00Z,UNSPECIFIED,GP,M47056,M47056-Mosawathuto Centre for People Living with Disabilities,506000.0
2023-04-21T00:00:00Z,UNSPECIFIED,EC,M54559,M54559-Improve Gender Act and Discrimination of Children Initiative,352200.0
2023-04-21T00:00:00Z,UNSPECIFIED,GP,M47692,M47692-Luthando Arts Academy,293000.0
2023-04-21T00:00:00Z,UNSPECIFIED,GP,M34325,M34325-Glowing Angels Day Care,100000.0
2023-04-21T00:00:00Z,UNSPECIFIED,FS,M48011,M48011-Pride Future Day Care,239000.0
2023-04-21T00:00:00Z,UNSPECIFIED,GP,M47360,M47360-Vaal Mental Health,935000.0
2023-04-21T00:00:00Z,UNSPECIFIED,EC,M47317,M47317-Sibangweni pre-school,412999.0
2023-04-21T00:00:00Z,UNSPECIFIED,EC,M47342,M47342-Nkululeko day care centre,413999.0
2023-04-21T00:00:00Z,UNSPECIFIED,EC,M51306,M51306-Enzokuhle Amakhosikazi,288000.0
2023-04-21T00:00:00Z,UNSPECIFIED,EC,M49271,M49271-Tywaka Childhood Development Centre,82000.0
2023-04-21T00:00:00Z,UNSPECIFIED,EC,M49282,M49282-Mtshazi Day Care Centre,133500.0
2023-04-21T00:00:00Z,UNSPECIFIED,EC,M50009,M50009-Mpilo Yendalo Art and Culture,505000.0
2023-04-21T00:00:00Z,UNSPECIFIED,EC,M52001,M52001-Iphulo Basic Development NPC,379350.0
2023-04-21T00:00:00Z,UNSPECIFIED,EC,M47368,M47368-Mbobela Pre-school,120000.0
2023-04-21T00:00:00Z,UNSPECIFIED,EC,M47337,M47337-Little Angel Day Care & Pre School,402499.0
2023-04-21T00:00:00Z,UNSPECIFIED,EC,M47693,M47693-Port ST Johns Survivor Support Group,371378.0
2023-04-21T00:00:00Z,UNSPECIFIED,EC,M48684,M48684-Ncedolwethu Day Care Centre,200541.0
2023-04-21T00:00:00Z,UNSPECIFIED,EC,M49098,M49098-Mamcakweni Pre-school,59000.0
2023-04-21T00:00:00Z,UNSPECIFIED,EC,M49947,M49947-Masikhule Teba Old Age Centre,452500.0
2023-04-21T00:00:00Z,UNSPECIFIED,GP,M45848,M45848-Thuto Bophelo NPO,638500.0
2023-04-21T00:00:00Z,UNSPECIFIED,GP,M53355,M53355-Matseliso Secondary School,60000.0
2023-04-21T00:00:00Z,UNSPECIFIED,FS,M48199,M48199-Child Welfare Bloemfontein,1416963.0
2023-05-04T00:00:00Z,Arts,NW,M49125,M49125-Bogologolo Tala,162750.0
2023-05-04T00:00:00Z,Charities,MP,M47361,M47361-Rorisanang Creche,258000.0
2023-05-04T00:00:00Z,Charities,MP,M48165,M48165-Icaba Old Age Home Based Care Centre,793300.0
2023-05-04T00:00:00Z,Charities,MP,M51226,M51226-Siyakhula Live Foundation,600000.0
2023-05-04T00:00:00Z,Miscellaneous,MP,M48018,M48018-Powerline Primary School,748715.0
2023-05-04T00:00:00Z,Miscellaneous,NW,M47863,M47863-The Teach.Lead.Mentor Foundation,656481.0
2023-05-04T00:00:00Z,Sports,MP,M51454,M51454-Zwide Primary School,60000.0
2023-05-05T00:00:00Z,Charities,NC,M52909,M52909-Restoration of Hope Ministries,315874.0
2023-05-05T00:00:00Z,Charities,NC,M53948,M53948-Kitso ke Bophelo,407000.0
2023-05-05T00:00:00Z,Charities,NC,M54604,M54604-ACVV Upington,1069267.0
2023-05-05T00:00:00Z,Charities,NC,M53672,M53672-Re A Thusa Soup Kitchen,471284.0
2023-05-05T00:00:00Z,Charities,NC,M53051,M53051-Pniel Soup Kitchen,287367.0
2023-05-05T00:00:00Z,Charities,NC,M53365,M53365-Lefelo Motsatsing NPC,461282.0
2023-05-05T00:00:00Z,Charities,NC,M52730,M52730-Hebreers Pinkster Feeding Scheme,366000.0
2023-05-05T00:00:00Z,Charities,WC,M51621,M51621-Singatha Educare Centre,305541.0
2023-05-05T00:00:00Z,Charities,WC,M50998,M50998-Isibanesethu Enrichment Centre,155800.0
2023-05-05T00:00:00Z,Charities,WC,M48250,M48250-Thuthuzela Educare Centre,241000.0
2023-05-12T00:00:00Z,Arts,EC,M54642,M54642-Sinikithemba Community Development,265800.0
2023-05-12T00:00:00Z,Arts,NW,M48655,M48655-Consrvation Kids,295360.0
